lemma,shannon
der,1.5977412330206824
sein,1.3397942802855756
ein,1.3686896376228386
können,1.0042424730540764
therapeutisch,0.6931471805599453
dies,1.3269201940506905
aktuell,0.6931471805599453
werden,1.2945451658448959
blockieren,0.6931471805599453
reduzieren,0.6931471805599453
fördern,0.6931471805599453
wirksam,0.6931471805599453
neu,0.9556998911125343
klinisch,0.6931471805599453
weit,0.6931471805599453
müssen,0.6931471805599453
bleiben,0.6931471805599453
gut,0.6931471805599453
hoch,0.6931471805599453
wir,0.6931471805599453
unser,0.6931471805599453
