lemma,shannon
der,1.5354217907279875
werden,1.1032863104887485
psychotherapeutisch,0.6931471805599453
ein,1.334592953237241
finden,0.6365141682948128
erst,0.6365141682948128
dies,1.5672974811328448
Österreichische,0.6931471805599453
gelten,0.6931471805599453
zentral,0.6365141682948128
sein,0.8902714179603763
enthalten,1.0986122886681096
bestimmt,0.6931471805599453
gut,0.6931471805599453
hoch,1.0986122886681096
von,0.1985152433458726
sollen,1.0986122886681096
entsprechend,0.6365141682948128
medizinisch,1.0549201679861442
haben,0.9556998911125343
fachlich,0.6931471805599453
ökonomisch,0.6931471805599453
ausreichend,0.6931471805599453
wer,0.6931471805599453
unser,0.6365141682948128
welch,0.6365141682948128
sehen,1.0986122886681096
wesentlich,0.6931471805599453
ambulant,0.6730116670092565
enger,0.6931471805599453
geben,1.242453324894
sogenannt,0.6931471805599453
alle,0.9556998911125343
unterschiedlich,1.0549201679861442
einige,0.5623351446188083
psychiatrisch,0.6931471805599453
können,0.6365141682948128
weisen,0.6931471805599453
psychisch,1.0986122886681096
müssen,0.6931471805599453
