human,ashuman,asmachine
0.04122497055359246,0.020700636942675158,0.029154518950437316
0.054945054945054944,0.023076923076923078,0.026272577996715927
0.05939524838012959,0.04397163120567376,0.004878048780487805
0.0399529964747356,0.02422145328719723,0.02603550295857988
0.045824847250509164,0.027463651050080775,0.03098106712564544
0.07208588957055215,0.04975124378109453,0.0077279752704791345
0.04697156983930779,0.03229974160206718,0.0027434842249657062
0.0414572864321608,0.006510416666666667,0.004010695187165776
0.054694621695533276,0.021212121212121213,0.027131782945736434
0.05449936628643853,0.03355704697986577,0.04252577319587629
0.044444444444444446,0.03940886699507389,0.031198686371100164
0.03722084367245657,0.040453074433656956,0.029336734693877552
0.02871410736579276,0.014925373134328358,
0.02359882005899705,0.007716049382716049,0.009244992295839754
0.05817174515235457,0.03889789303079417,0.02711864406779661
0.04921968787515006,0.020910209102091022,0.04146730462519936
0.032520325203252036,0.016339869281045753,0.020442930153321975
0.05,0.03934426229508197,0.02152317880794702
0.05300859598853868,0.017094017094017096,0.023633677991137372
0.04899777282850779,0.045454545454545456,0.05342237061769616
0.0494148244473342,0.028831562974203338,
0.04366197183098591,0.03247863247863248,0.05901639344262295
0.049773755656108594,0.03322784810126582,0.05057096247960848
0.0697986577181208,0.03235294117647059,0.019097222222222224
0.04878048780487805,0.029259896729776247,0.025466893039049237
0.06589147286821706,0.022222222222222223,0.0366412213740458
0.0449438202247191,0.010819165378670788,0.0330188679245283
0.05159958720330237,0.0274442538593482,0.0073439412484700125
0.04509283819628647,0.0196078431372549,0.01904761904761905
0.05228136882129278,0.04918032786885246,0.0448654037886341
0.05150976909413854,0.04152823920265781,0.003179650238473768
0.060294117647058824,0.0380952380952381,0.032948929159802305
0.0407185628742515,0.04738562091503268,0.04084967320261438
0.03597122302158273,0.03608247422680412,0.020761245674740483
0.0464,0.029801324503311258,0.0512396694214876
0.04945904173106646,0.05592105263157895,0.048252911813643926
0.01182033096926714,0.015136226034308779,0.017582417582417582
0.057177615571776155,0.036605657237936774,0.001256281407035176
0.05702364394993046,0.04430379746835443,0.04
0.059113300492610835,0.031932773109243695,0.039568345323741004
