lemma,shannon
entdecken,1.0549201679861442
neu,1.0789922078775833
der,1.7288639618545225
haben,1.0397207708399179
ein,1.6503871401575037
unbekannt,0.6931471805599453
können,0.6365141682948128
lokal,1.0986122886681096
stoßen,0.6931471805599453
finden,0.6365141682948128
klein,0.6931471805599453
alle,0.6931471805599453
werden,1.0361987848192837
sein,1.303875529336385
wir,0.6931471805599453
dies,1.277034259466139
groß,0.6365141682948128
erst,0.6931471805599453
erhalten,0.6365141682948128
möglich,1.0986122886681096
weit,0.6365141682948128
voll,0.6931471805599453
ander,0.6931471805599453
faszinierend,0.6931471805599453
geheimnisvoll,0.6931471805599453
vergangen,0.6931471805599453
historisch,0.6931471805599453
sorgfältig,0.6365141682948128
erkunden,0.6931471805599453
wichtig,0.6931471805599453
