lemma,shannon
der,1.640414351699549
gehen,0.6931471805599453
ein,1.424442778503618
ausgeben,0.6931471805599453
haben,1.4514626599095033
ihr,1.4270610433807247
kaufen,0.5623351446188083
wollen,0.5004024235381879
werden,1.4791328074296435
dies,0.8675632284814612
stellen,0.6931471805599453
täuschen,0.6931471805599453
ander,1.0549201679861442
betrügerisch,0.7963116401738131
sein,1.594166699118017
bezahlen,0.6365141682948128
sollen,0.6931471805599453
er,0.5623351446188083
rufen,0.6931471805599453
kein,0.5623351446188083
rechtlich,0.6931471805599453
nehmen,0.6931471805599453
finanziell,1.0986122886681096
leisten,0.5623351446188083
können,1.0986122886681096
einleiten,0.6931471805599453
