lemma,shannon
der,1.50156882862947
sein,1.7043600891081225
klar,0.6931471805599453
werden,1.4142790651247086
gut,0.6931471805599453
haben,0.9502705392332347
dies,1.3321790402101223
erst,0.6931471805599453
beenden,0.6931471805599453
wenig,0.6931471805599453
müssen,0.6365141682948128
können,1.0549201679861442
ein,1.6347589244440104
hoch,1.0397207708399179
lassen,0.6931471805599453
halten,0.5004024235381879
geben,0.6931471805599453
aktuell,0.6365141682948128
sie,0.6931471805599453
serologisch,0.6931471805599453
erwarten,0.6931471805599453
alle,0.6931471805599453
