system,file,shannon,simpson
continue,10,90.12919703258903,45.05448857031063
continue,100,79.31782176323104,48.8871416642808
continue,11,83.32005683595035,46.977247950462235
continue,12,89.52336958308719,44.54807742598739
continue,13,93.77594269958604,43.066971115698905
continue,14,92.9119553619137,42.99046990630814
continue,15,87.34552846441093,45.59117016747692
continue,16,92.91873009653655,43.13573219652037
continue,17,80.99033247825011,47.51177968541914
continue,18,78.95618392988045,48.56205914616525
continue,19,81.95866367025693,46.53496945340406
continue,2,78.81223095396396,49.11847257292863
continue,20,91.8085722790644,42.62975385969753
continue,21,80.490724693648,48.76500343916872
continue,22,78.84882713320343,48.15458937198068
continue,23,85.3974945276795,46.14338550715297
continue,24,84.23078848546345,46.39033561155708
continue,25,93.15346722736919,43.85824599642276
continue,26,88.57530421264637,44.5379219383531
continue,27,86.02875478331245,46.958613706203785
continue,28,83.67565796140842,47.05738049468153
continue,29,80.65767467388028,48.087933240801206
continue,3,79.25514005039551,48.295073038490095
continue,30,92.94534072550266,44.665213949421926
continue,31,88.36707342742574,44.89090837008823
continue,32,75.97526730675145,50.37428183644215
continue,33,86.39954874116296,46.772124233848146
continue,34,79.3134235314959,48.62146874967388
continue,35,85.05590613834863,45.70380233928278
continue,36,84.10908446899212,46.420008907784386
continue,37,83.80401175143618,47.38048207758398
continue,38,89.13119954538344,45.388384083792246
continue,39,82.49936326534927,47.391238192922565
continue,4,83.86049497092867,46.184186505717086
continue,40,81.10168060605591,48.09956626078173
continue,41,87.80127505431538,45.0003723155851
continue,42,80.64298798614836,47.787979956035564
continue,43,87.6866547921184,45.05339397341396
continue,44,85.61255704981299,46.288336742396574
continue,45,83.57373832673215,47.8519874636032
continue,46,94.53584005165791,42.98452464345651
continue,47,83.44395018819225,46.63480554515739
continue,48,80.20780142677562,48.47819054209919
continue,49,86.202130861913,45.580647983631664
continue,5,84.90123744873107,46.411816956928256
continue,50,89.57703749668428,45.09476176099657
continue,51,91.30878243759088,43.60204008269044
continue,52,83.2702897676643,46.803907210910275
continue,53,84.51614708940448,46.56765945902135
continue,54,83.78032017210629,48.88531956729865
continue,55,81.0056300833797,47.34831691780354
continue,56,84.51633867532146,46.98430834468681
continue,57,88.91492001645402,45.13896780675492
continue,58,85.76116412702667,46.325335270259835
continue,59,84.69942006616036,46.77311425142956
continue,6,84.55272345333282,45.78544417252111
continue,60,87.58780958868813,46.75379045440502
continue,61,82.76218699303986,47.871646848322726
continue,62,74.15648628013425,51.087722281016156
continue,63,85.04850829967332,47.00752537456705
continue,64,91.08148754247523,43.91624251732087
continue,65,80.52553828759868,47.42583983219419
continue,66,84.19027688607257,46.42756802955426
continue,67,83.11700227510063,47.68219718442933
continue,68,85.87794736890964,45.716895820429926
continue,69,78.62153642735694,48.11521957467683
continue,7,88.11142414480481,45.05763274561054
continue,70,87.77109987605462,45.03644441228787
continue,71,101.18332341725151,39.12968533099345
continue,72,89.734657367795,45.048321969025714
continue,73,83.26363789361352,47.75376477056969
continue,74,81.6034466179385,47.222251400560225
continue,75,91.82780548650031,44.62694695325445
continue,76,87.63450319207487,44.41334892999727
continue,77,89.50388857830035,44.36904594257767
continue,78,78.51769368437044,49.79089978122968
continue,79,81.09263017669842,48.21247643691085
continue,8,83.84208623127763,46.33897905157519
continue,80,83.55141174056224,47.37832749351111
continue,81,82.55523475775428,47.55356324115324
continue,82,90.16186609423008,44.113323445662346
continue,83,84.63649200934873,46.150800636031306
continue,84,90.28187348002382,43.542941877721134
continue,85,82.85564614206848,48.188659228712105
continue,86,91.32673312892135,44.468298486485345
continue,87,88.87837089326659,44.26094699219708
continue,88,87.56200105104153,45.926938794388825
continue,89,86.46998223003848,46.1976061360757
continue,9,82.55171563139265,47.878902630359896
continue,90,89.8817760592865,44.45514533173089
continue,91,85.53647190635618,45.99420390220402
continue,92,85.19891419901101,45.73316119886185
continue,93,87.86226451031692,45.34911746282126
continue,94,78.48658213198003,47.960717987560564
continue,95,86.4253755915719,45.6614827330516
continue,96,82.28321599108351,47.83294583106723
continue,97,88.97169414395805,43.75639445220358
continue,98,87.9963709150127,43.90296953098437
continue,99,82.51534008704847,47.29724902337777
explain,1,95.1277651885841,42.51689996132295
explain,10,89.2212423322906,45.03466175537638
explain,100,92.14161332481116,43.84463753965567
explain,11,89.81475073805352,45.26365852060746
explain,12,78.04827747697821,49.0389068192774
explain,13,88.3741867939841,44.19949691349236
explain,14,85.56933221549347,46.38783475858158
explain,15,90.66519379442886,45.33759863796494
explain,16,78.91684847030446,48.71091087507128
explain,17,85.28914413445384,46.13657432511887
explain,18,87.06826828541331,44.84700409550448
explain,19,83.67061296698489,47.4877705057082
explain,2,92.09482223693513,43.04226095885021
explain,20,89.46225379956863,46.11263006291841
explain,21,103.30941987650695,38.67138526381627
explain,22,89.66844404494725,44.93011850180774
explain,23,91.37728612742177,44.23053991262866
explain,24,100.35191825572369,40.30089845712333
explain,25,110.34850400021863,37.690082292538015
explain,26,82.01112047903453,47.65671524581781
explain,27,82.12519001414415,47.8594928151883
explain,28,86.16962617037304,45.27906556960461
explain,29,86.65609663397575,45.83001195839371
explain,3,83.64079229496659,46.0260006937667
explain,30,87.66102449892983,46.93318664918284
explain,31,82.83849608719619,47.53043986618034
explain,32,79.80887446111825,48.25329121528288
explain,33,82.81038490188637,48.77317527488426
explain,34,95.22441856370651,41.62772831412758
explain,35,84.77626036424316,46.61400174624313
explain,36,88.39469123405044,45.288225562075624
explain,37,93.37606321405107,43.59156254976779
explain,38,82.84832312534633,46.648452981335375
explain,39,90.76371269379663,43.91721112754767
explain,4,84.00994473591949,47.1396576892359
explain,40,78.22880073632442,50.26813727440293
explain,41,85.21308269405097,46.14743787337531
explain,42,89.25919304955572,45.667590090579814
explain,43,84.47233369507533,47.610215330854984
explain,44,84.70768687735341,47.43597809417614
explain,45,89.59040812494598,46.09191879933544
explain,46,82.42873038701192,48.91219586571537
explain,47,81.02819070222193,47.94427457744327
explain,48,79.21545436738742,49.52052060901016
explain,49,83.23053098985027,46.68255720536273
explain,5,85.1919129954258,45.23347841107112
explain,50,90.31580116236904,44.325274490311486
explain,51,97.7831968317096,41.56390978601113
explain,52,96.94321821795855,42.249873216430544
explain,53,84.1753680626277,47.090352166911714
explain,54,85.57879090620078,46.319588821340695
explain,55,86.16963833318678,45.767969834688834
explain,56,78.10392222455125,49.989842433509935
explain,57,82.83722763665516,47.386329814206434
explain,58,83.5240039198669,48.48151400280371
explain,59,85.27502641291805,47.59484413458499
explain,6,100.58829054666117,41.480806746894686
explain,60,80.50578868234807,46.781610369698846
explain,61,83.45982090375244,46.78093711664755
explain,62,88.28272148259602,48.37044510047818
explain,63,82.37416675320223,47.55705789157639
explain,64,87.6955006513862,45.5979152201969
explain,65,87.15996261080751,46.089110076902905
explain,66,90.16692390324013,44.35329013364542
explain,67,93.29532247645417,43.82234434132768
explain,68,90.52189065413413,44.81853396264816
explain,69,85.82345761162445,46.03319109245258
explain,7,82.29041020159282,47.290681739037204
explain,70,83.66597909193587,46.77214955740521
explain,71,95.35922307045246,42.920936077019654
explain,72,88.68721554362028,44.40656660473451
explain,73,91.52527400400992,43.262794701696215
explain,74,89.69726725000152,45.10560146923783
explain,75,86.56676437217483,46.570869360816225
explain,76,86.62615241384191,46.7593767488166
explain,77,84.2465137596837,46.22966223526448
explain,78,86.3154201855422,46.3540126761905
explain,79,93.37869626795889,42.89507363652948
explain,8,87.64430223919183,44.655882569077015
explain,80,94.49350941435524,41.72515588055561
explain,81,78.2529858819786,48.52006818121086
explain,82,89.26355952742901,44.351065384831614
explain,83,88.27597320192912,45.657056505952916
explain,84,83.40170980642803,47.25386236582415
explain,85,92.37373097895389,44.389194116044635
explain,86,86.10874757409428,47.536052275908006
explain,87,98.12944187483384,42.6325308467912
explain,88,88.47049547674845,45.531279445947234
explain,89,88.33144984978259,44.89860887951567
explain,9,90.44216785060321,44.621875981701166
explain,90,80.53394111951323,49.34995313590345
explain,91,86.7906996860292,45.75629528881811
explain,92,81.42304758558029,47.777466296160895
explain,93,104.82854202623201,38.28282910578821
explain,94,86.90107144223184,45.70593092142924
explain,95,86.00378983125528,46.46288705706933
explain,96,82.33551440229326,47.05915600367131
explain,97,77.9609596098853,49.59694450170641
explain,98,90.45627442901038,44.57799013472288
explain,99,86.46548822338231,47.228885151839975
create,1,91.25225883049997,44.90497934129563
create,10,89.97891361859544,44.44909107206578
create,100,88.41393213396087,46.00350427119418
create,11,92.32143788146033,43.374521618259735
create,12,88.9702094196083,45.11585886176784
create,13,91.78369997861132,42.79478674283869
create,14,88.6890573004062,45.50028528707576
create,15,91.83774803293507,44.40447845804989
create,16,94.79401028368575,42.85864456959869
create,17,88.25062279506594,45.386107779144204
create,18,89.14938405165643,44.474379573490985
create,19,94.36859236509174,42.67353094730294
create,2,87.33913752565356,46.35383033184697
create,20,82.65476774554156,47.46775931055709
create,21,89.3297330416348,45.064875899374734
create,22,90.01804038330418,45.522665109734305
create,23,87.07519910135547,45.40895606391839
create,24,86.38606932450648,45.62227894334314
create,25,83.75608871782808,47.04662913680167
create,26,91.06448426643398,45.20525651411561
create,27,93.44433268339542,43.89837724724547
create,28,96.06792995485762,41.967232084155164
create,29,88.08484291088344,45.84557041049921
create,3,90.37301560656536,44.98721765661801
create,30,90.20295399164453,44.44011312217195
create,31,94.49434301954807,42.64896224799447
create,32,86.56832443261631,45.99315217919709
create,33,99.51044475270162,40.95058578987151
create,34,97.20772315871493,44.29410674362717
create,35,92.1030071796381,45.17669868796537
create,36,97.19483287837222,42.39804157218443
create,37,83.50124967078062,47.98635927042882
create,38,91.61974688912184,44.13445147917237
create,39,86.10302287179464,45.80726766332119
create,4,85.72218535123852,47.29898816601551
create,40,88.83701504720968,45.46059289589032
create,41,92.08552404340284,43.436805525189364
create,42,85.65779336302315,46.36736136629167
create,43,87.81810143630231,46.194580287235674
create,44,90.28103395466202,45.73598509752356
create,45,98.77933419103655,41.23430771012175
create,46,82.76606746334139,48.60699464747458
create,47,100.71296483038577,41.03911559586243
create,48,92.78263566286789,44.537672941319464
create,49,90.91237976619672,44.18860803922931
create,5,91.28560215756185,44.31502149613241
create,50,96.95601075360739,42.647101286162226
create,51,86.96190357121093,46.16954835506048
create,52,92.37047817071755,44.14528140628511
create,53,101.55894032188313,41.11385773317592
create,54,95.16383259143932,42.55828699494105
create,55,90.7115495650409,43.938502995853824
create,56,84.40046720647055,47.70469266085348
create,57,88.70281401625721,44.61777192141075
create,58,88.36595763567638,44.797829474484416
create,59,90.17863526164159,43.558090815072056
create,6,88.90740747553532,45.769149652831395
create,60,90.80593168442836,44.13848996166036
create,61,97.1070783919673,43.629611379293074
create,62,81.49514347532867,46.81742693680733
create,63,81.24411304335582,48.12443144899285
create,64,88.27040973690656,45.05499966250356
create,65,90.68192682213268,45.2181726753981
create,66,88.84520555344082,46.329383159043026
create,67,94.96260618055587,42.55163334076422
create,68,96.14923107467165,42.713930495366085
create,69,96.59083168820032,41.011891757510945
create,7,87.30216304856471,47.12285557596164
create,70,87.76640256340143,44.65985524671303
create,71,95.26456929581836,43.266899126330074
create,72,93.96447847083729,43.633174886014686
create,73,98.54878252936183,43.077167531228966
create,74,89.8175173631712,44.648982741244645
create,75,83.4428197129782,46.592819681466885
create,76,100.84798738550464,40.46459135434605
create,77,101.32914244724631,41.008061803152636
create,78,105.26408629326944,39.796945229623574
create,79,91.39067306916753,43.60469423034575
create,8,99.21259106965358,41.27615720953366
create,80,98.73950277404727,40.91793512841584
create,81,97.72943956873941,41.69237116824431
create,82,94.6371435677991,42.014587100696076
create,83,88.88023564122925,45.635763215371036
create,84,88.74526542404115,46.03257758368812
create,85,100.00326649150189,41.30463727155272
create,86,92.00775813588098,44.78870053363262
create,87,95.29294266240362,42.11525789760549
create,88,87.63507163850952,47.10185740963052
create,89,87.88282605570085,45.22225201633684
create,9,94.85882505904553,44.6518210679988
create,90,96.85751270490515,43.51543406088861
create,91,89.71887846420461,44.73272067065188
create,92,94.94885304095888,42.67894247451727
create,93,85.49255214464542,45.63134529472856
create,94,83.79201527146431,46.68194827654883
create,95,86.07593300796952,46.16779928560719
create,96,91.39875834401418,44.96166858820835
create,97,93.99684319503567,43.5290347117298
create,98,89.33112835536359,44.98559871722794
create,99,87.49302502893545,46.20363338732636
