system,file,shannon,simpson
continue,91,89.04753780793365,44.19245835853843
continue,92,87.65616698885661,47.34671653402714
continue,93,84.7081689293931,47.00393375553929
continue,94,87.08256267204474,46.03519906945279
continue,95,84.45846585239254,47.3508575985719
continue,96,80.49667436882608,48.721936094562615
continue,97,88.3785288653145,45.36011689642841
continue,98,92.4094222456188,44.15326613579978
continue,99,93.3361994298352,44.137695613224714
explain,1,100.020278119533,40.173567305710165
explain,10,78.33210609530785,50.006968557098766
explain,100,88.47745064753893,46.05035391615531
explain,11,93.67364574383846,43.157469826402746
explain,12,94.61935173425445,43.22200460589543
explain,13,83.42576296905445,47.226185587709836
explain,14,85.3655142617458,46.542279972417816
explain,15,88.41368115037827,45.04522842438149
explain,16,88.96689641895973,46.36163580246914
explain,17,84.95286275443291,45.92042506188892
explain,18,94.5735714185102,42.36361111111111
explain,19,90.69934313630364,45.40555745469029
explain,2,93.9153663339442,42.59989343096432
explain,20,84.1486875262077,46.65478814982783
explain,21,95.20014859644247,43.80969180973334
explain,22,90.2997615071439,44.82955385487528
explain,23,97.16224536318316,42.58053217861476
explain,24,94.46057743460935,43.215571853741494
explain,25,85.91466232273937,44.98599119563869
explain,26,84.69787508338021,47.241341443985
explain,27,96.17739606024823,43.77207971151424
explain,28,87.61875620918762,44.25952756516226
explain,29,77.89704937720971,49.79896253137534
explain,3,78.28999039490337,49.62464342976248
explain,30,93.17287014715797,43.78301992019842
explain,31,98.94395385261264,42.852306847699175
explain,32,95.49004180686691,41.56675414486299
explain,33,96.19392289063471,41.95869227194681
explain,34,97.05725843538555,41.873652056153766
explain,35,86.5644406182252,46.18943306840133
explain,36,89.08690792471589,44.28056249778399
explain,37,96.70475442042795,44.27551197539529
explain,38,99.08391726147632,41.19754216744454
explain,39,91.21899838813493,44.283925710176014
explain,4,98.51718168218234,43.4461295679778
explain,40,89.07081108681506,45.202489980868386
explain,41,86.27745340453637,46.94481753001971
explain,42,97.94513148019945,41.915455045215666
explain,43,88.47654938161827,46.4726961926962
explain,44,88.50674956738985,46.63242334868864
explain,45,84.42629735862187,47.95053796196404
explain,46,100.02905978062759,41.01999572973393
explain,47,91.15813178837863,42.86617818859998
explain,48,95.54687711402472,42.215865101226505
explain,49,105.2788277729234,40.27493915215873
explain,5,89.77396545969351,45.0624915338132
explain,50,96.44065547137254,43.13550243706722
explain,51,80.08352019189103,48.94077196536078
explain,52,89.05341009987508,44.71759684265863
explain,53,89.19193001328927,44.95489000311181
explain,54,88.66943241719726,45.08510962703368
explain,55,93.37944307795948,43.71753799788057
explain,56,93.67907377013842,44.421368755698644
explain,57,86.12270071676616,47.19525603643617
explain,58,86.94254859557007,45.1530370883863
explain,59,94.2966471294841,44.556256732734184
explain,6,87.56045110622358,45.31866836029022
explain,60,96.07441021143792,42.95525391192224
explain,61,89.52868256551146,44.52597029875853
explain,62,91.51829280607842,43.447729537656734
explain,63,83.92664758361555,46.196796685660004
explain,64,94.95149736337628,41.80631998656929
explain,65,88.31076336788067,45.17581980222117
explain,66,84.26469505852438,47.02752404427046
explain,67,86.5880948391461,47.259936381960195
explain,68,93.96280279747204,43.566732225770124
explain,69,83.78456353505139,47.566293331747914
explain,7,87.24716638557025,45.07767862875423
explain,70,84.49458607074848,47.04514533085962
explain,71,94.95422756365674,42.46045757764199
explain,72,95.88698263781984,42.21061994817651
explain,73,78.68220998637483,48.69773589325537
explain,74,89.09559536873961,44.13948006996644
explain,75,90.67015145678721,45.25732762240699
explain,76,94.11404170785805,43.052293065716505
explain,77,105.13620991085932,41.24601656711023
explain,78,86.95189818432117,46.968389054428016
explain,79,99.80781918166299,41.69526388205058
explain,8,101.91009481478524,41.03015873015873
explain,80,88.48381157383301,46.93394566204533
explain,81,90.77078937993484,45.536334687982766
explain,82,88.75959683540223,45.39652795274488
explain,83,87.36765358263492,45.128054146369166
explain,84,91.69766556576212,44.98581547664464
explain,85,82.64588071413547,47.82624640771594
explain,86,89.19410911564569,45.4896009765665
explain,87,102.9968111816209,39.923138656441466
explain,88,88.82250501843953,44.90253893226006
explain,89,85.93601309584686,45.93636058920923
explain,9,89.07209174795034,44.62306356837607
explain,90,86.03982681947467,47.2638009135937
explain,91,101.99671943473463,41.37623713556581
explain,92,80.05239099155555,50.14202415938733
explain,93,90.89608215960781,45.06203324467042
explain,94,94.53893333883197,42.59635681201986
explain,95,98.6195734807671,41.41359876142061
explain,96,94.65160882280028,43.9988056707171
explain,97,97.83244559116262,41.73463229591003
explain,98,93.26931197329304,45.1402432521332
explain,99,96.92827160329134,42.22159665317169
create,1,88.741808342865,44.77944769523047
create,10,89.87494422830702,44.93062409240039
create,100,83.1550337778144,46.97739285022324
create,11,82.75661246038929,48.66653815587222
create,12,92.25743623138904,44.44243258370899
create,13,83.2941567951269,47.13095265809269
create,14,93.23450353918183,42.916327986011346
create,15,92.03449910612078,43.188236433143224
create,16,88.60125447830083,44.72443065060174
create,17,87.95439593266453,45.92860955798391
create,18,92.99421189573381,43.15519547325103
create,19,85.5177389213303,47.38507354241802
create,2,88.10032009602614,45.264735232499575
create,20,86.63882734158527,45.442906564386426
create,21,83.75053413378485,46.56201103645177
create,22,92.9136724789805,43.759360916630406
create,23,88.69627798040143,44.83722196390728
create,24,89.2027200294834,45.42084578255439
create,25,91.42381359702546,44.02685488889569
create,26,96.39895850570129,43.15983501039305
create,27,92.4469383197588,43.28516634950375
create,28,88.85877872540921,44.83718417626227
create,29,97.65732797155177,43.60680197493988
create,3,93.24412271374062,43.20767880957264
create,30,91.21622486110662,43.61984473926248
create,31,94.63320266119418,42.86290998851081
create,32,97.07043617905714,41.31757212987106
create,33,89.74551547390145,44.39353405199365
create,34,84.51377174962329,46.10617424668054
create,35,85.15560911814737,46.50621869964186
create,36,92.83143867844404,44.55144642696237
create,37,93.48463792415365,43.48737380475776
create,38,88.94215817300854,45.26520678063366
create,39,83.42041595535895,47.394692968732535
create,4,99.82320573867811,40.96950822592519
create,40,87.56527058645628,46.15513216654941
create,41,81.45057315163206,47.04992973355671
create,42,83.06883421935568,47.07778176374717
create,43,82.30270828702292,47.63343533388655
create,44,93.03551466138667,43.266447406266806
create,45,92.91617223150224,42.958203217606446
create,46,96.20988866104364,43.23930945523007
create,47,93.86560194317184,43.4688897077035
create,48,93.4799686233163,43.589125229920924
create,49,85.90674898290659,46.85950188080052
create,5,94.53214609732754,43.169567200451084
create,50,86.19288460812457,46.07630128587159
create,51,88.0483433738188,44.69203963046887
create,52,92.91471042684456,43.09214860178992
create,53,85.8994983875683,45.41214314427865
create,54,92.68604895651865,43.14477122932008
create,55,86.32803970016829,45.76817297005954
create,56,84.92460278036084,46.16954060803961
create,57,96.16736894864204,43.61692500691737
create,58,93.50015113003674,43.807359618403574
create,59,91.57844696125042,45.88434445089712
create,6,93.97078058944825,42.994946032679806
create,60,76.40638975632731,49.73652769861626
create,61,88.46924184690508,45.25818652188517
create,62,84.58574540618713,46.1956740744075
create,63,91.26424523059828,43.59811371939348
create,64,99.15202971156162,41.17817643403986
create,65,92.3142887355618,43.781360413643064
create,66,82.5707800723055,47.318311125240164
create,67,93.62688328649142,43.059385219824584
create,68,85.15611509502973,47.324662380852736
create,69,90.28674598547167,44.24853804646142
create,7,82.93432640131194,47.32163200012612
create,70,81.24934183117023,47.92779701779702
create,71,82.02334847612659,48.004776986224115
create,72,91.23283119147104,43.00140587415719
create,73,90.137771316943,44.42198783057509
create,74,88.81222467967372,45.60624315483282
create,75,84.82826680905696,46.846376833651384
create,76,80.20599957728305,48.942594749439884
create,77,98.63844113593821,42.18129806701235
create,78,87.63623193950316,45.63474678760393
create,79,87.65706992111403,46.43110267984495
create,8,87.75423258533468,45.81741667070723
create,80,83.50206723119675,47.03857866004363
create,81,91.2813661664176,43.71583839705503
create,82,87.24122483963023,46.25346756303381
create,83,85.06526767901097,46.57605047569815
create,84,85.43259557906224,46.13335206017793
create,85,93.31261493072275,43.76603240548253
create,86,86.60048017454359,46.84501844961423
create,87,100.85948671872951,41.35034106361146
create,88,86.3019483077379,46.834957355690946
create,89,94.5387106827342,43.940834112469076
create,9,98.0211351843263,41.13181846812799
create,90,92.82359779267071,43.7290952511402
create,91,83.58086225529043,45.859437155595195
create,92,87.73111735876881,45.15726414547994
create,93,85.6447566190219,46.559649339109974
create,94,91.99147765123486,44.34400592268023
create,95,89.05576694936512,45.4169915388087
create,96,82.73094401192638,48.25011397437823
create,97,87.56422927335133,46.00395209018285
create,98,81.72315903487178,47.475427597222556
create,99,87.3208424776137,45.20906597807034
