lemma,shannon
der,1.4555044141276567
haben,0.5623351446188083
verkürzt,0.6931471805599453
ein,0.9903650414743139
randomisiert,0.5623351446188083
signifikant,1.0549201679861442
kein,1.0549201679861442
sein,1.0789922078775833
rein,0.6931471805599453
fraktioniert,0.6931471805599453
können,0.6931471805599453
unterschiedlich,0.6931471805599453
finden,0.6931471805599453
werden,1.3208883431493221
klein,0.6931471805599453
akzeleriert,0.6365141682948128
simultan,0.6931471805599453
beide,0.6931471805599453
hyperfraktioniert,0.6931471805599453
