human,ashuman,asmachine
3.291284709489342,2.6679170037282374,3.1360606793802375
3.757019284757458,2.8918596896996767,3.2064215566193255
3.3324714767683026,2.9539485334835107,2.910458889551469
3.665229593810637,3.1952459945818203,2.1966855401382626
2.674723252939641,2.9916882931636337,2.56503417618377
3.5042520384037403,2.92538781071309,2.6930581110752
3.5522468690778966,3.0318920386208648,3.01607146175881
3.7246240017745236,2.8404075293937,2.889809589280875
2.8864930069197596,3.2173941038547547,3.020707728959186
3.2590074195050525,3.35512185870564,3.0730796615347846
3.710090347785206,2.773496521370142,2.529687259083715
3.9377489929890332,2.6948308060855197,2.234990547970585
3.309815807501558,2.8061361724825105,2.358823079441494
3.4023098270809227,3.388926814577572,2.7168644719997883
3.060124177146961,3.2046814051094485,2.734720660127381
3.6924073397087973,3.2108312178930998,2.8823570898878716
3.224367570872017,2.73110749531332,2.191104023197646
3.528585106558284,3.0123366371358444,2.8197206806289454
3.6146563287894615,2.8614081848310593,2.6557048814189983
3.481210190978908,3.409240538452642,2.7823646520907253
3.5986035201285325,2.847260126368704,2.709098005631018
3.8204999751369257,2.917413198235878,2.4971842584610777
3.275005583388217,2.39591225714001,2.845762447933259
3.624002218960513,3.066769043039671,2.7484675543978616
3.5141757371899085,3.12970909659203,2.973784469701039
3.125699779443599,2.650855061335338,2.6344436718044126
3.881616542677309,2.877973704249381,2.714140254355434
3.394203033137754,2.88177862062976,2.4581785946448598
2.814339556164998,3.120323193207462,2.5798085170060983
3.227742153867965,3.1611042412629207,2.8555839242474526
3.4566117182725624,2.624428465442566,2.4945590915805984
3.2898254396024753,2.801312085100812,2.372584162619196
3.3669567512528267,2.9683000402241957,2.8879180651098078
3.0597113230248265,2.728604373209877,2.724835058972223
3.1812546243847,2.7058523064539606,2.261298207920599
3.412298812562803,2.9186114884424135,2.6525281972815837
2.9848498851365592,3.4590290281686693,2.7826202225790424
4.06322550128823,2.9605486302768536,2.5550437204953056
3.034061207041177,3.242831985233227,2.606222354696754
3.6246876567447104,2.9486830612525843,2.276646770944249
4.020774051876545,2.7768685940824307,2.648525139493437
3.781482822430861,2.653691279108462,2.912454022716903
2.9533230503291206,2.730421410775086,2.4961641205127383
3.6258236861577693,2.6583504423450828,1.872580458412057
3.3177591446927424,2.724459154057724,2.8738846363609856
3.8023537588064653,3.1264281066947808,3.3138053326801136
3.2115905562074456,2.9986681356012976,2.1803911553555255
3.483048063027807,3.3701648345735724,2.832824660836096
3.4680268489405197,2.9580925859605,2.9244837969571496
2.805166341321485,2.3193877705761246,2.5124631145042846
3.1726847875303053,2.85360645973996,2.8623719225553517
4.365824126420773,2.645895685343614,2.75675988879523
3.230605918887542,2.8836360484565775,2.4456205350613427
3.729215480199848,3.033367711557943,3.2517314103866624
3.015145293318148,2.952827896913395,3.0683732120336766
3.2984178336183145,2.869559905384409,2.7274606877151677
3.1101921981034772,2.8460866617170155,2.545547280023064
3.5847484323849876,2.4753926784096123,2.960540030740651
3.8612075460880426,3.4380992620683157,3.1519630221155257
3.2974082053376916,3.115116821191123,2.318172591452735
3.211630750926569,2.947950292837097,2.513600736669424
2.7501857424234855,2.416912468201877,2.4755822347108576
3.022758251219942,2.6496841377431,2.9775956436811484
3.582283601157274,3.1318288669080876,2.4137132894736637
3.145530603198004,2.9360375499391114,2.662691456029306
3.5876846967408613,2.9967001901273376,2.443131300166521
3.616193871247164,2.9083617686810577,3.2317958660578743
3.79324231561205,3.1516359347209257,2.6434060585302213
3.6482749707503945,3.109036674102649,2.62451674039143
3.6329216669993145,2.225083473905209,2.709238974417519
3.533483814681777,2.812406073202566,2.998139722072663
3.7410678820430965,2.718727626020642,2.983421446124441
3.1665660162007168,3.185248681212442,2.8251201749332617
3.1464489237961146,3.207860980740171,3.2663924378274065
3.35889763189986,3.009459672102374,2.565387293731168
3.515963210449435,3.282763945163578,2.645634402618947
3.4201423194783342,3.212014022396398,2.9263006800968623
3.123419550053093,2.822672169399844,2.6806893476647145
4.058603287186784,3.0102600671827258,2.3182804967892814
3.5449341227047784,2.689043650184035,3.0097311918216385
3.415760847139201,3.0258585611281554,2.5783325482857182
3.5134110897823874,2.4879911831289796,2.440553605464194
4.264631774088544,2.488386459988882,3.0794416283942865
3.295131644667937,2.906200353751783,2.797254420812114
3.9053014835978135,3.0104819954916637,2.446533982435009
3.8424140250744685,2.980460019267931,2.991104770151646
3.1215828617525583,3.045311092380169,2.7352336822288406
3.2432222176849783,2.7873744241224165,2.73316739026741
3.3087986200110255,2.509710868374721,3.2253344549240768
3.099179777774072,2.3859746795479575,2.3591357654262586
3.1794165573032354,2.48154423024001,2.6461972951742774
3.358661790472826,2.3022032279571367,2.3408276238312107
4.2012604628859656,2.5761726499806787,2.8274346334316025
3.6048732002992985,2.5349136329705955,2.4591753078372722
3.0579663190569635,2.9963081411208305,2.668505151038748
4.30996068777026,2.4191965529490562,2.5555056130463742
