human,continue,explain,create
6,3,4,3
7,14,2,3
6,3,3,3
1,8,0,1
0,2,2,5
10,11,5,4
4,9,5,5
6,12,5,1
8,3,2,2
8,3,8,8
2,8,5,2
4,3,8,0
8,3,8,1
21,4,7,4
1,4,2,7
3,6,4,7
5,10,4,1
3,6,5,5
4,4,6,3
8,3,4,3
10,7,2,4
9,8,5,7
4,3,1,1
3,4,2,3
2,4,3,1
3,7,7,6
4,4,9,2
5,4,0,8
2,1,1,2
7,5,7,5
11,10,4,5
3,1,1,2
4,4,3,2
7,5,1,6
3,4,3,5
0,3,2,5
9,5,5,3
2,3,5,7
5,7,3,2
5,7,6,8
1,5,6,4
12,5,2,7
9,7,7,6
10,11,4,1
3,8,0,5
2,2,1,7
14,8,7,2
4,6,1,0
2,5,2,4
8,8,6,4
8,7,6,1
3,4,1,4
7,5,1,2
7,11,7,5
8,6,5,8
4,2,12,0
2,4,3,4
8,3,3,1
5,12,6,2
8,11,6,4
4,3,3,3
9,6,1,2
0,2,2,1
4,2,3,2
9,5,8,3
2,7,3,3
10,10,3,4
2,4,0,3
1,5,3,3
5,2,6,0
7,3,6,3
4,7,1,4
6,7,1,8
7,12,8,3
9,10,0,0
10,9,8,0
5,5,6,6
6,4,2,5
0,6,5,9
4,7,6,3
14,6,6,3
2,3,2,8
8,6,6,6
8,8,5,1
3,4,8,0
7,9,10,6
11,4,5,6
12,4,7,2
4,11,6,4
3,4,7,4
4,7,4,8
4,6,1,2
7,9,7,3
5,4,8,3
3,7,1,3
9,13,3,7
6,2,11,5
12,18,5,1
6,3,6,8
3,5,1,3
