human,ashuman,asmachine
660.0,731.0,757.0
619.0,583.0,594.0
977.0,824.0,752.0
1049.0,892.0,763.0
711.0,740.0,788.0
1237.0,879.0,983.0
891.0,653.0,860.0
726.0,854.0,826.0
716.0,588.0,696.0
797.0,875.0,856.0
900.0,607.0,798.0
618.0,583.0,643.0
940.0,903.0,823.0
721.0,713.0,745.0
578.0,640.0,577.0
1073.0,856.0,828.0
718.0,747.0,776.0
685.0,737.0,774.0
847.0,776.0,595.0
850.0,796.0,608.0
740.0,597.0,587.0
861.0,801.0,765.0
660.0,620.0,657.0
1141.0,882.0,809.0
610.0,603.0,636.0
935.0,848.0,791.0
860.0,797.0,773.0
960.0,907.0,778.0
954.0,870.0,826.0
1199.0,914.0,718.0
982.0,795.0,825.0
688.0,745.0,597.0
964.0,579.0,784.0
662.0,758.0,789.0
941.0,851.0,840.0
824.0,752.0,767.0
1130.0,820.0,692.0
769.0,598.0,694.0
844.0,910.0,838.0
870.0,577.0,758.0
800.0,766.0,773.0
747.0,778.0,728.0
618.0,604.0,697.0
627.0,656.0,661.0
827.0,849.0,832.0
764.0,712.0,616.0
765.0,624.0,721.0
871.0,610.0,721.0
987.0,850.0,788.0
1221.0,598.0,939.0
779.0,697.0,744.0
843.0,747.0,806.0
813.0,803.0,818.0
909.0,870.0,877.0
721.0,779.0,785.0
673.0,758.0,793.0
1007.0,599.0,844.0
714.0,770.0,756.0
605.0,713.0,717.0
877.0,787.0,595.0
872.0,836.0,737.0
915.0,811.0,615.0
898.0,609.0,769.0
1024.0,621.0,595.0
848.0,696.0,840.0
894.0,821.0,756.0
1178.0,900.0,776.0
815.0,784.0,657.0
648.0,575.0,671.0
837.0,739.0,605.0
883.0,820.0,734.0
1189.0,902.0,602.0
659.0,622.0,667.0
695.0,587.0,698.0
611.0,675.0,695.0
720.0,679.0,736.0
1118.0,608.0,833.0
760.0,571.0,592.0
853.0,588.0,759.0
880.0,614.0,729.0
743.0,613.0,743.0
598.0,579.0,601.0
1190.0,894.0,795.0
610.0,595.0,634.0
743.0,746.0,771.0
711.0,775.0,786.0
843.0,935.0,912.0
919.0,622.0,848.0
762.0,607.0,726.0
821.0,611.0,683.0
1083.0,951.0,601.0
875.0,870.0,875.0
924.0,803.0,738.0
952.0,723.0,870.0
557.0,766.0,787.0
644.0,593.0,567.0
682.0,698.0,705.0
600.0,684.0,701.0
656.0,743.0,761.0
624.0,626.0,665.0
