human,ashuman,asmachine
3161,4013,4363
2778,3744,3412
4779,4877,4486
4452,4971,4246
3616,4279,4298
5747,5420,5572
4713,3843,5091
3532,5111,5233
3314,3279,4109
4081,5036,4954
4645,3555,5022
3179,3684,3819
4660,5235,4704
3272,4437,4364
2876,3744,3484
5104,4939,4716
3685,4603,4721
3344,4383,4626
4315,4383,3398
4119,4693,3509
3627,3358,3458
4103,5064,4459
2897,3522,3874
5476,5105,4848
2912,3464,3877
4815,5163,4655
3762,5031,4724
4442,5268,4700
4355,4933,4829
5496,5266,4364
4614,4777,4859
3105,4265,3353
4758,3365,4774
3060,4233,4425
4622,4916,5279
3508,4411,4284
5480,4703,3951
3577,3458,4011
4309,5138,4734
4176,3656,4617
3937,4565,4508
3735,4641,4524
3197,3538,4122
2941,3905,3907
4278,4772,5037
3829,4186,3497
3843,3625,4230
3890,3550,4665
4689,4749,4719
6015,3322,5527
4007,4210,4850
4315,4408,4876
3994,4507,4813
4310,4774,4981
3447,4879,4770
3250,4525,4619
4884,3592,5147
3294,4496,4091
2727,3985,4147
4222,4541,3359
4176,4706,4400
4004,4872,3700
4403,3462,4722
4564,3432,3248
4109,3706,4820
4236,5132,4623
5642,5060,4679
3999,4489,3541
3142,3340,4032
3895,4251,3573
4223,4806,4271
5225,5254,3482
3221,3303,3994
3435,3444,3906
3329,4010,4287
3381,3938,4395
5775,3702,5164
3741,3452,3623
4125,3467,4871
4023,3327,4072
3489,3484,4283
2879,3215,3267
5742,5222,4680
2803,3403,3729
3912,4935,4460
3293,4359,4618
4038,5496,5451
4336,3654,5366
3822,3713,4360
3853,3474,4354
5399,5458,3415
4062,5081,4744
4345,4767,4332
4443,4257,5086
2907,4686,5100
3044,3224,3401
2987,4410,4458
3087,4518,4400
3344,4380,4578
3027,3502,3887
