gpt,human
202,288
221,276
149,263
161,260
172,244
147,256
160,266
208,317
199,267
208,283
208,315
171,301
179,313
186,324
173,290
192,294
132,265
110,298
206,309
184,291
195,274
227,273
102,287
169,293
214,263
232,244
257,320
170,280
108,272
174,249
130,283
168,273
175,203
246,215
222,310
180,264
155,265
199,324
205,292
197,262
192,266
181,268
146,267
206,274
148,263
138,279
86,258
182,302
190,282
225,301
180,277
234,259
211,305
197,289
176,259
255,336
225,311
159,297
251,295
171,276
186,253
186,303
176,259
211,279
181,294
190,261
145,303
219,265
207,346
177,226
219,298
180,212
228,304
256,295
160,276
186,304
155,256
123,276
207,269
264,335
157,304
145,291
235,383
221,356
141,285
205,281
220,253
131,276
129,345
212,303
156,312
254,336
205,324
191,271
125,261
139,281
