human,ashuman,asmachine
3213,4048,4317
2778,3814,4118
3724,4426,4046
3175,3914,3716
2892,4052,3618
4301,4331,4157
2558,3606,3608
3335,4067,4094
4837,4307,4521
4170,4222,3954
3495,3993,4314
2701,3986,3751
3001,3761,3921
4084,4170,4219
2869,4015,3952
3365,3990,4106
2948,4208,4059
2554,3545,3687
2718,3919,4083
3935,4171,4396
3073,4197,4006
3475,4037,4241
4014,4323,4404
2726,3633,3669
3054,4212,4192
3959,4172,4246
2934,3829,3839
2645,3646,3800
3473,3688,3662
3906,4086,3702
4234,4079,3860
3264,4034,3966
2922,3672,3961
3831,4142,4386
3396,3952,4236
3191,4004,4059
2649,3930,3945
3334,4222,4223
2787,3745,3645
3461,4171,4424
3656,3560,3839
4467,4482,4143
2651,3716,3908
2912,3580,3521
4742,4775,4424
3350,4035,4046
3499,3807,3327
4046,4031,3871
2547,3543,3550
3997,4500,4044
4261,4326,4134
3931,4545,4382
4038,4324,4169
3057,3875,3987
2431,3841,3917
2526,3807,3825
2867,4068,4014
3085,3746,3630
2960,3974,4154
4201,4644,4531
3163,4163,4244
2794,3876,3899
2945,3810,3778
2912,3718,3744
2794,3734,3763
2842,4042,4132
3773,3882,4061
3380,4404,4317
2858,3493,3889
3990,3849,4235
3249,3881,3950
4436,4358,4123
4789,4528,3063
2316,3267,3520
3352,3945,4135
4781,4521,4141
2280,3761,3828
3484,3915,3965
3591,4218,4069
2417,3564,3640
3672,4012,3608
2720,3508,3692
2574,3588,3867
3053,4122,3878
4056,4186,3990
2200,2841,2901
5414,5458,5102
6194,4723,4808
2829,3992,4035
2658,3794,3839
2657,3631,3708
3533,3881,4149
3089,4003,4113
3043,4083,4190
4704,4427,3981
2840,3956,3971
2825,4065,4233
4680,4738,4125
2978,3907,4215
3547,4158,4433
