lemma,shannon
der,1.6056459137113381
berichten,0.6365141682948128
ein,1.299741799542741
sein,1.540305825226517
gut,0.6931471805599453
prominent,0.6365141682948128
ihr,1.5992212565872683
zeigen,1.3321790402101223
weltweit,0.6931471805599453
sprechen,0.5623351446188083
patriarchalisch,0.6931471805599453
verdeutlichen,0.6931471805599453
dies,1.0397207708399179
persönlich,0.5623351446188083
haben,1.0397207708399179
notwendig,0.6931471805599453
global,1.3862943611198906
heben,0.6931471805599453
sozial,1.0986122886681096
