lemma,shannon
der,1.5832275495349422
sein,1.756134669358424
haben,0.5623351446188083
dies,1.4677339293271523
werden,1.2554823251787537
ein,1.627467054313634
leicht,0.6931471805599453
neu,0.8979457248567797
ähnlich,0.6931471805599453
hoch,1.3862943611198906
streng,1.0397207708399179
effektiv,0.6931471805599453
sinken,0.6931471805599453
setzen,0.6931471805599453
wollen,0.6931471805599453
grün,0.6365141682948128
dürfen,0.6365141682948128
einige,0.6931471805599453
viel,0.6365141682948128
ihr,0.6931471805599453
steigen,0.6931471805599453
groß,0.9502705392332347
spannend,0.6931471805599453
jed,0.6365141682948128
können,1.0397207708399179
chinesisch,0.6365141682948128
liegen,0.6931471805599453
zulässig,0.6931471805599453
betragen,0.6931471805599453
jährlich,0.6365141682948128
gefährlich,0.6931471805599453
alle,0.6931471805599453
