lemma,shannon
ihr,1.5810937501718234
persönlich,0.6365141682948128
der,1.4652271757439932
ein,1.3484633558095995
informell,0.6931471805599453
sein,1.0579054247036734
solch,0.6365141682948128
langfristig,1.0397207708399179
können,0.6931471805599453
kein,0.6931471805599453
alle,0.6365141682948128
dies,1.3030924037617193
verwalten,0.6365141682948128
wenig,0.6931471805599453
gut,1.7917594692280547
sie,0.45056120886630463
grösser,0.6931471805599453
werden,0.8486855577264172
nah,0.6730116670092565
finanziell,0.6931471805599453
neu,0.6931471805599453
sollen,0.5004024235381879
