,human,ashuman,asmachine
pos_prop_NOUN,0.2680047225501771,0.28737113402061853,0.3277310924369748
pos_prop_ADP,0.08500590318772137,0.1095360824742268,0.08739495798319327
pos_prop_DET,0.0755608028335301,0.04252577319587629,0.0453781512605042
pos_prop_ADJ,0.06847697756788666,0.11597938144329897,0.09915966386554621
pos_prop_VERB,0.12868949232585597,0.1327319587628866,0.1226890756302521
pos_prop_PRON,0.0295159386068477,0.030927835051546393,0.031932773109243695
pos_prop_ADV,0.014167650531286895,0.04896907216494845,0.03697478991596639
pos_prop_PART,0.01770956316410862,0.015463917525773196,0.01680672268907563
pos_prop_X,0.01770956316410862,0.005154639175257732,0.005042016806722689
pos_prop_PROPN,0.047225501770956316,0.029639175257731958,0.02857142857142857
pos_prop_PUNCT,0.14285714285714285,0.09536082474226804,0.11260504201680673
pos_prop_AUX,0.03659976387249114,0.027061855670103094,0.013445378151260505
pos_prop_CCONJ,0.05194805194805195,0.029639175257731958,0.025210084033613446
pos_prop_NUM,0.0035419126328217238,0.014175257731958763,0.01680672268907563
pos_prop_SCONJ,0.012987012987012988,0.015463917525773196,0.010084033613445379
flesch_reading_ease,23.250593220339,23.680810018651755,14.264450309234405
flesch_kincaid_grade,18.391904761904765,16.351047162270188,18.460329494561744
smog,17.931933174767593,17.54783888768054,18.946978176291534
gunning_fog,21.45181598062954,20.195576871835865,22.17278737470676
automated_readability_index,23.208159806295406,20.58815454303224,23.09220302836426
coleman_liau_index,18.00406779661017,19.43838848920863,20.69197696737044
lix,80.32445520581113,71.78390620836664,80.19204521219876
rix,15.714285714285714,11.851851851851851,14.833333333333334
passed_quality_check,False,True,True
n_stop_words,277.0,249.0,162.0
alpha_ratio,0.8347107438016529,0.8878865979381443,0.8487394957983193
mean_word_length,5.094451003541913,5.64819587628866,5.710924369747899
doc_length,847.0,776.0,595.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.33393357342937174,0.0,0.0
duplicate_ngram_chr_fraction_6,0.32573029211684673,0.0,0.0
duplicate_ngram_chr_fraction_7,0.2973189275710284,0.0,0.0
duplicate_ngram_chr_fraction_8,0.2973189275710284,0.0,0.0
duplicate_ngram_chr_fraction_9,0.2973189275710284,0.0,0.0
duplicate_ngram_chr_fraction_10,0.2973189275710284,0.0,0.0
top_ngram_chr_fraction_2,0.019007603041216486,0.013422818791946308,0.00539568345323741
top_ngram_chr_fraction_3,0.00900360144057623,0.0,0.02158273381294964
top_ngram_chr_fraction_4,0.006002400960384154,0.0,0.0
oov_ratio,0.0059031877213695395,0.005154639175257732,0.023529411764705882
first_order_coherence,0.6648746691644192,0.6988390632546865,0.8612342617091011
second_order_coherence,0.7031195399008299,0.6818859302997589,0.8425512686371803
entropy,22.16518315992303,14.361321194863837,10.301670809968854
perplexity,4228796016.9320717,1726006.9803694675,29782.33793287187
per_word_perplexity,4992675.344665964,2224.23579944519,50.05434946701155
dependency_distance_mean,3.5187535450596426,2.6332295374831185,3.316347786270676
dependency_distance_std,1.350618863930241,0.9910006452676113,0.8326787055080473
prop_adjacent_dependency_relation_mean,0.4511409717020422,0.44184579226012527,0.47580593032960533
prop_adjacent_dependency_relation_std,0.07193939455269417,0.13127149742777358,0.0570068489243532
token_length_mean,5.898305084745763,6.188489208633094,6.380038387715931
token_length_median,6.0,6.0,7.0
token_length_std,3.1534838518848383,3.213350727412985,3.130173996755759
sentence_length_mean,33.714285714285715,25.74074074074074,28.944444444444443
sentence_length_median,22.0,24.0,27.0
sentence_length_std,29.965286038129836,13.298823653331684,10.997334132629206
syllables_per_token_mean,1.765536723163842,1.856115107913669,1.9289827255278311
syllables_per_token_median,1.0,1.0,2.0
syllables_per_token_std,1.020329441678208,1.0591237798268778,1.0572593048563967
n_tokens,708,695,521
n_unique_tokens,291,404,336
proportion_unique_tokens,0.4110169491525424,0.581294964028777,0.6449136276391555
n_characters,4315,4383,3398
n_sentences,21,27,18
connectives,12,14,13
connectives_cap,2,4,4
pos_prop_SPACE,,,0.020168067226890758
