gpt,human
213,232
151,241
164,283
146,226
163,323
180,306
93,250
232,270
170,228
173,247
168,228
191,245
181,268
243,248
112,241
181,272
156,260
287,299
162,315
170,246
254,291
239,268
235,303
239,290
229,276
156,288
203,228
201,295
158,216
90,246
264,317
182,322
201,294
250,288
191,256
199,283
107,247
123,276
161,219
150,256
252,289
259,277
144,256
172,270
191,344
160,218
177,237
140,244
177,298
177,266
226,256
180,241
188,288
178,269
240,284
173,328
158,248
246,252
187,247
181,267
161,260
218,280
246,245
246,267
174,315
167,269
219,269
218,293
195,288
282,312
181,239
160,265
134,243
107,281
189,233
163,260
214,255
228,286
194,214
104,261
201,274
243,351
161,308
160,246
269,270
263,340
216,276
144,266
136,233
165,280
217,265
211,237
152,267
212,246
225,251
95,241
196,358
184,249
209,289
223,306
