human,continue,explain,create
0,4,2,4
3,4,3,3
2,4,6,5
5,4,2.0,3
6,1.0,1,2.0
11,7,7,4
1,7,0,3
7,4.0,4,2
5,3,1,1.0
3,4.0,1,3
