lemma,shannon
dies,1.4614721293040243
der,1.7401407279690053
verschieden,0.5623351446188083
werden,1.3481959185755505
ein,1.400326576231188
alle,0.6931471805599453
bewerten,0.6931471805599453
weit,0.6365141682948128
ausschließen,0.6365141682948128
schließen,0.6931471805599453
ander,0.6365141682948128
klinisch,1.0986122886681096
gut,0.6931471805599453
erfassen,0.6365141682948128
erst,0.6931471805599453
schwach,0.5623351446188083
liefern,0.6365141682948128
ihr,0.6931471805599453
