lemma,shannon
ein,1.1275347898191255
retrospektiv,0.6365141682948128
verschieden,0.6365141682948128
werden,1.1209503926735833
der,1.5524107079164136
zeigen,1.3321790402101223
haben,1.0789922078775833
extrakraniell,0.6931471805599453
dies,1.0549201679861442
ihr,0.6931471805599453
weit,0.6365141682948128
einzeln,0.6931471805599453
wenig,0.6931471805599453
solch,0.6931471805599453
können,0.7963116401738131
sein,1.0114042647073518
vielversprechend,0.6365141682948128
bleiben,0.6931471805599453
wichtig,0.6931471805599453
