gpt,human
62,254
130,288
97,184
88,240
112,235
102,264
123,290
198,275
80,256
98,242
98,248
208,256
177,363
86,223
101,244
142,279
151,239
228,249
157,231
193,296
114,233
175,225
190,291
128,264
176,238
83,255
162,244
89,281
131,215
171,272
84,244
106,207
108,287
168,252
140,315
113,255
168,256
160,267
129,258
157,257
159,287
130,187
115,292
241,281
139,229
141,242
174,319
137,214
68,223
197,233
135,202
114,226
92,227
184,272
147,283
81,251
161,342
72,233
154,229
143,210
137,257
166,308
196,266
157,233
162,226
162,286
130,261
127,242
156,260
168,235
105,284
164,299
117,231
123,251
95,233
185,299
128,243
140,284
173,244
184,288
122,207
140,277
119,275
116,297
119,194
72,222
134,288
87,239
132,181
192,235
149,231
142,272
84,278
98,243
95,218
168,232
105,258
150,214
95,251
104,241
