human,ashuman,asmachine
280,363,386
284,377,377
403,421,418
301,376,358
292,371,360
431,416,372
287,349,348
302,363,382
422,385,403
418,377,364
308,379,382
270,375,345
324,380,393
362,367,369
274,353,371
317,357,372
299,370,360
263,337,350
259,356,355
342,421,410
292,401,376
334,379,382
374,399,402
265,361,344
338,389,406
344,383,379
263,363,361
260,361,377
363,374,369
398,381,379
367,368,361
294,373,372
286,346,351
366,401,378
346,386,406
283,369,357
264,339,363
330,402,387
274,357,355
322,374,373
394,353,390
389,370,351
275,353,343
287,328,322
401,410,392
305,379,380
301,344,315
417,376,382
270,338,327
325,367,346
428,402,396
338,366,357
312,415,385
302,349,379
254,359,356
244,380,384
297,395,415
308,364,364
321,344,379
404,410,403
311,380,358
279,380,377
297,395,361
284,372,367
273,335,343
300,374,359
378,373,382
304,400,401
262,329,352
336,383,368
325,341,354
382,383,368
439,447,310
246,315,355
372,358,374
437,400,385
262,365,361
323,377,390
316,351,340
272,340,364
330,381,357
291,334,357
253,344,349
305,373,385
376,367,341
225,311,320
485,489,450
489,409,428
279,358,358
291,365,378
279,360,354
311,353,368
294,376,377
288,379,387
441,412,373
267,340,353
256,365,383
386,402,350
279,338,335
306,364,391
