lemma,shannon
der,1.4227742010323932
werden,0.9830877585747855
kontaktbeschränkend,0.6931471805599453
dies,1.4941751382893085
sein,1.2130075659799042
jung,1.0986122886681096
erst,0.6365141682948128
ihr,0.6365141682948128
nehmen,1.0397207708399179
deutlich,0.6931471805599453
häufig,0.6931471805599453
psychisch,0.6931471805599453
belastet,0.6365141682948128
können,0.6365141682948128
ein,1.3208883431493221
aufsuchend,0.6931471805599453
betreuen,0.6931471805599453
umfassen,0.6931471805599453
qualitativ,0.6931471805599453
initial,0.6931471805599453
weit,0.6931471805599453
