lemma,shannon
sozial,0.9556998911125343
sein,0.9649629230074277
der,1.6553552580820807
ein,1.5481155268740174
werden,1.1490596969706202
haben,0.6730116670092565
verschieden,0.9368883075390159
dies,1.4897673640073497
sexuell,0.5623351446188083
reproduktiv,0.6931471805599453
digital,1.0114042647073516
bieten,0.6365141682948128
solch,0.6365141682948128
ihr,0.5623351446188083
unterschiedlich,0.6365141682948128
systematisch,0.6931471805599453
finden,0.6365141682948128
kommen,0.6931471805599453
spezifisch,1.0397207708399179
breit,1.0986122886681096
entscheidend,0.6931471805599453
welch,0.9502705392332347
können,1.3862943611198906
bestimmt,0.6365141682948128
demografisch,0.6365141682948128
fundiert,1.0986122886681096
umfassend,0.6931471805599453
ander,0.6931471805599453
entwickeln,0.6365141682948128
erfordern,0.6365141682948128
individuell,0.6931471805599453
praxisevaluierend,0.6931471805599453
wissenschaftlich,0.5623351446188083
verständlich,0.6931471805599453
gesundheitspolitisch,1.0986122886681096
richtleitgebend,0.6931471805599453
detailliert,0.6931471805599453
stellen,0.6931471805599453
erst,0.6931471805599453
neu,0.6365141682948128
aktuell,0.6931471805599453
bedeutend,0.6931471805599453
