lemma,shannon
ein,1.5325301285740827
der,1.749496853137695
gesund,0.5004024235381879
dies,0.8018185525433373
stärken,0.6931471805599453
zentral,0.6931471805599453
sein,1.0114042647073516
evidenzbasiert,0.6365141682948128
systematisch,1.0397207708399179
verschieden,0.6931471805599453
praktisch,1.0397207708399179
haben,0.6931471805599453
innovativ,0.6931471805599453
ihr,0.6931471805599453
wissenschaftlich,1.3321790402101223
machen,0.6931471805599453
werden,1.0608569471580214
können,0.45056120886630463
spezifisch,0.6931471805599453
jed,0.6931471805599453
sicherstellen,0.6931471805599453
gesundheitsfördernd,0.6931471805599453
neu,0.6730116670092565
fundiert,0.6931471805599453
gestalten,0.6365141682948128
bestehend,0.6931471805599453
anpassen,0.6931471805599453
weiter,1.0986122886681096
bieten,0.6365141682948128
langfristig,0.6931471805599453
nachhaltig,0.6931471805599453
lokal,0.6931471805599453
ich,0.6931471805599453
