lemma,shannon
der,1.7618947103826268
sein,0.5004024235381879
ein,1.4708084763221112
zentral,0.6931471805599453
gesellschaftlich,0.6931471805599453
individuell,0.5623351446188083
werden,0.5004024235381879
dies,0.6931471805599453
sollen,0.6931471805599453
deutlich,0.6931471805599453
täglich,0.6931471805599453
ihr,0.6365141682948128
frei,0.6365141682948128
alle,0.6931471805599453
weit,0.6931471805599453
hoch,1.0986122886681096
umfassend,0.6931471805599453
spezifisch,0.6931471805599453
