human,continue,explain,create
36,73,74,84
40,68,47,62
39,95,55,73
54,73,43,73
51,67,85,71
24,39,36,46
35,47,72,52
39,56,43,44
51,61,83,52
40,54,38,53
33,53,93,50
26,61,50,93
24,88,50,45
40,69,63,76
34,58,57,64
36,77,71,68
41,52,56,73
32,42,28,63
39,54,41,65
47,56,62,50
35,69,63,68
49,74,63,44
33,32,63,58
35,66,53,68
37,57,117,81
39,54,63,42
37,65,56,53
32,58,62,66
31,76,61,44
40,58,58,65
36,67,44,68
30,51,63,64
31,62,92,65
35,42,53,89
48,57,46,53
27,51,42,63
51,57,44,38
40,59,76,39
36,54,58,74
32,64,52,42
35,49,39,68
51,86,46,45
30,50,50,67
37,54,41,68
41,51,48,74
31,67,60,51
27,64,37,71
35,48,54,65
43,46,67,78
31,47,38,74
40,62,43,69
29,56,79,51
27,56,59,50
42,50,48,44
40,79,38,34
53,42,54,74
31,40,37,46
39,56,42,60
29,47,47,46
60,57,64,65
43,38,52,56
26,48,83,79
43,51,58,68
29,42,41,66
47,43,66,53
33,63,51,49
36,63,48,55
39,100,95,62
43,55,61,82
22,47,52,62
30,61,61,68
36,40,66,89
28,58,48,50
50,46,91,49
39,56,54,40
28,66,51,88
36,58,58,64
42,65,54,48
38,41,56,49
48,65,66,45
38,64,68,55
32,64,42,53
29,48,58,86
30,35,53,57
30,62,64,83
40,61,58,62
44,48,41,57
48,65,90,47
27,71,39,71
47,55,58,59
43,54,61,41
38,81,63,47
64,90,121,59
60,46,62,59
45,47,61,80
41,61,80,69
40,92,54,48
41,31,54,66
79,47,55,77
36,77,36,73
