gpt,human
165,260
167,259
136,243
153,303
154,285
207,247
183,314
147,287
118,262
75,274
174,265
135,278
116,262
174,257
207,285
155,298
145,274
108,335
194,297
142,342
200,292
85,291
121,278
96,267
176,258
166,287
100,238
114,276
151,272
149,279
109,308
126,289
150,288
184,258
191,263
188,279
150,275
110,262
161,252
161,341
146,265
126,246
205,302
205,229
80,241
177,255
138,307
90,291
171,303
129,273
84,260
83,248
208,293
247,301
138,256
69,250
159,248
215,396
118,274
249,294
161,291
174,231
97,299
134,253
90,269
190,230
175,338
128,315
117,248
298,316
156,307
189,238
152,297
155,256
182,306
168,278
181,265
146,238
99,264
182,269
86,288
110,296
172,294
101,259
140,345
144,263
123,263
150,280
142,278
44,252
148,274
112,265
197,225
164,300
410,444
125,278
175,253
96,268
166,252
125,288
