lemma,shannon
der,1.4074438066045667
dies,1.7140875411870102
verschieden,0.8486855577264172
unterschiedlich,0.6365141682948128
werden,0.8192299997020129
Partizipative,0.6931471805599453
machen,0.6931471805599453
gemeinsam,1.0397207708399179
ein,1.5030658660713343
partizipativ,1.1150659840964299
sein,0.9002560512685369
konventionell,0.6931471805599453
ander,0.6931471805599453
finanziell,0.6365141682948128
fördern,0.6730116670092565
können,0.5623351446188083
strukturell,0.6931471805599453
vergüten,0.6931471805599453
zusätzlich,0.6931471805599453
sollen,0.6931471805599453
erfolgreich,0.6931471805599453
fordern,0.6931471805599453
verdeutlichen,0.6365141682948128
öffentlich,0.6931471805599453
fördernd,0.6931471805599453
weit,0.6931471805599453
wichtig,0.6931471805599453
