lemma,shannon
dies,0.9743147528693494
der,1.7476508491888443
bakteriell,1.0789922078775833
sein,0.8981370031878679
werden,1.0027182645175161
können,0.34883209584303193
klassisch,0.6931471805599453
ein,1.2105578441774711
weit,0.6365141682948128
öffentlich,0.5004024235381879
schwerwiegend,0.6931471805599453
ihr,0.6931471805599453
beeinträchtigen,0.6931471805599453
erhöht,0.6931471805599453
zoonotisch,0.6931471805599453
meldepflichtig,0.6931471805599453
führen,0.6931471805599453
verschieden,0.5623351446188083
gut,0.6365141682948128
wichtig,0.6931471805599453
eng,0.6931471805599453
