lemma,shannon
der,1.6287929217424015
bestehen,0.5623351446188083
verschieden,0.6931471805599453
ein,1.3540542875116888
von,0.10847133903591605
oral,0.6931471805599453
häufig,0.6931471805599453
geben,0.9556998911125343
weit,1.0986122886681096
betreffen,1.0986122886681096
können,1.184691059847338
haben,1.2123138802671547
stark,1.0397207708399179
nehmen,0.6931471805599453
meist,0.6365141682948128
leicht,0.6365141682948128
moderat,0.6931471805599453
schwer,1.2798542258336674
alle,1.0397207708399179
hoch,1.6094379124341005
werden,1.2958197793435489
schätzen,0.6931471805599453
deutsch,0.6931471805599453
legen,1.0986122886681096
erkranken,0.5004024235381879
sein,1.3310850540759718
jährlich,0.9502705392332347
gesetzlich,0.6365141682948128
dies,1.5136635047822231
möglich,0.6365141682948128
unzureichend,0.6931471805599453
chronisch,0.6931471805599453
klinisch,0.6931471805599453
histologisch,0.6931471805599453
gehen,0.5623351446188083
unterschiedlich,0.6931471805599453
ihr,0.6931471805599453
gingival,0.6365141682948128
bakteriell,0.6931471805599453
spezifisch,0.6931471805599453
beeinflussen,0.6931471805599453
parodontal,1.2422550455140853
zeigen,1.3321790402101223
induzieren,0.6931471805599453
bestimmt,0.6931471805599453
kommen,0.9502705392332347
jed,1.0397207708399179
ander,1.0114042647073518
lokal,0.6931471805599453
deutlich,1.0549201679861442
viel,1.0397207708399179
erst,0.6931471805599453
richtig,0.6931471805599453
unterscheiden,0.6931471805599453
freiliegend,0.6931471805599453
führen,0.6365141682948128
erheblich,0.6931471805599453
welch,1.0114042647073518
fehlend,0.6365141682948128
eigen,0.6365141682948128
zahnärztlich,0.6730116670092565
notwendig,0.6931471805599453
theoretisch,0.6365141682948128
therapieren,0.6931471805599453
liegen,0.6931471805599453
gering,0.6931471805599453
weisen,0.6931471805599453
behandeln,0.6931471805599453
tatsächlich,0.6365141682948128
gut,1.3862943611198906
erfolgen,1.0549201679861442
müssen,0.5004024235381879
umfassen,0.6931471805599453
aktuell,0.6365141682948128
gemeinsam,0.6365141682948128
gesamt,0.6931471805599453
beurteilen,0.6931471805599453
lokalisiert,0.6931471805599453
gesund,0.6931471805599453
