system,file,TTR,Yules,MTLD
create,1,56.73,5683.32,187.87
create,10,48.84,3324.43,155.97
create,11,35.46,1757.6,151.17
create,12,53.0,4052.66,149.23
create,13,44.95,2563.63,130.67
create,14,57.4,6843.6,199.35
create,15,57.81,4592.03,182.52
create,16,46.88,3372.85,171.12
create,17,55.36,4228.91,125.16
create,18,54.88,3849.33,138.39
create,19,54.71,3458.98,124.18
create,2,31.15,1275.55,154.05
create,20,46.41,3062.47,154.36
create,21,45.1,3117.42,188.44
create,22,43.98,3123.78,160.32
create,23,50.08,3936.32,148.57
create,24,44.46,2455.35,115.12
create,25,57.55,6393.96,193.45
create,26,55.08,3924.88,119.24
create,27,42.68,2324.46,127.53
create,28,48.36,3173.76,161.53
create,29,65.43,11260.98,178.92
create,3,49.33,3775.9,176.82
create,30,60.7,6168.82,174.55
create,31,53.58,4574.93,169.8
create,32,43.56,2676.5,145.45
create,33,53.1,3264.17,112.5
create,34,46.2,4120.64,236.7
create,35,46.4,3017.32,133.93
create,36,54.19,3895.66,151.69
create,37,46.59,2986.76,156.56
create,38,59.1,4734.02,163.34
create,39,46.96,3128.18,149.56
create,4,43.12,2691.66,150.2
create,40,53.49,3611.06,119.64
create,41,44.69,3164.94,188.3
create,42,44.43,2763.27,139.08
create,43,58.82,5747.13,154.96
create,44,60.08,5367.36,170.81
create,45,45.31,3418.18,192.52
create,46,37.17,1711.35,137.82
create,47,59.15,6790.47,210.25
create,48,47.73,3642.99,172.52
create,49,57.97,4733.43,168.54
create,5,58.84,6285.21,141.81
create,50,50.34,4038.88,179.14
create,51,50.74,4294.76,172.09
create,52,44.92,2779.39,146.64
create,53,47.5,3021.59,129.56
create,54,57.45,6096.66,172.22
create,55,46.62,2882.77,155.39
create,56,55.47,4556.63,133.5
create,57,48.58,3375.43,140.17
create,58,66.61,9833.51,210.77
create,59,45.7,2800.06,141.17
create,6,44.29,2963.13,163.69
create,60,52.42,3287.42,126.75
create,61,41.57,2560.54,179.76
create,62,42.74,2796.91,153.75
create,63,49.94,3792.73,181.1
create,64,39.88,2238.41,178.47
create,65,49.62,4516.04,196.25
create,66,57.68,5600.07,193.97
create,67,47.42,3187.76,142.64
create,68,48.61,3243.84,144.33
create,69,44.29,3057.06,166.52
create,7,37.57,1865.29,134.84
create,70,55.32,4140.88,139.06
create,71,52.38,4021.42,166.53
create,72,43.66,2931.57,164.71
create,73,47.21,3615.05,161.37
create,74,55.08,4006.02,137.11
create,75,50.12,3393.26,136.16
create,76,52.07,4172.4,173.91
create,77,55.17,4315.5,139.64
create,78,48.0,3578.33,164.9
create,79,46.38,2806.81,124.31
create,8,52.35,4508.52,188.35
create,80,49.32,4016.01,191.74
create,81,56.15,4728.14,156.78
create,82,51.13,3641.98,129.05
create,83,59.96,5253.89,158.31
create,84,52.8,3489.37,137.82
create,85,35.48,1563.24,133.25
create,86,45.61,2938.2,165.65
create,87,49.81,3878.79,173.79
create,88,58.35,5114.33,179.29
create,89,45.44,2923.58,136.99
create,9,42.48,2678.1,184.25
create,90,63.77,11435.07,195.71
create,91,45.84,3399.2,185.56
create,92,54.62,4498.12,169.61
create,93,41.36,2430.34,150.45
create,94,57.36,6613.23,183.07
create,95,49.22,3696.49,146.66
create,96,36.72,1925.83,170.15
explain,1,51.19,4236.55,155.08
explain,10,56.13,5833.37,165.73
explain,11,46.37,2998.39,138.13
explain,12,51.63,4404.72,182.93
explain,13,56.78,5418.38,172.79
explain,14,50.41,3721.26,137.93
explain,15,53.2,4329.54,179.88
explain,16,52.14,3474.24,157.33
explain,17,51.09,3463.39,127.02
explain,18,52.85,3236.45,117.76
explain,19,52.91,3958.07,141.11
explain,2,54.21,4708.81,175.36
explain,20,49.74,3132.21,145.05
explain,21,51.42,3399.35,102.67
explain,22,47.88,3358.85,185.13
explain,23,51.62,4235.17,150.03
explain,24,51.91,4061.79,161.73
explain,25,54.5,4607.78,153.14
explain,26,52.57,3649.39,150.62
explain,27,49.43,3141.72,124.71
explain,28,49.48,3895.68,165.48
explain,29,54.83,5001.73,177.54
explain,3,55.9,4270.33,140.92
explain,30,51.76,3807.1,158.6
explain,31,53.76,3910.5,120.43
explain,32,53.54,4394.19,149.73
explain,33,54.78,4679.35,189.75
explain,34,53.58,4166.76,149.16
explain,35,52.4,3842.28,146.29
explain,36,50.21,3802.81,144.69
explain,37,50.07,3676.77,141.73
explain,38,51.77,4432.17,184.81
explain,39,52.86,4163.19,146.8
explain,4,65.05,7858.89,168.04
explain,40,43.85,2538.53,149.26
explain,41,46.02,2886.81,130.15
explain,42,49.87,4250.2,197.41
explain,43,48.93,4017.15,148.28
explain,44,46.44,2800.9,129.94
explain,45,50.87,3984.05,161.61
explain,46,58.53,5905.66,190.17
explain,47,52.54,4264.22,164.31
explain,48,51.25,3702.16,125.67
explain,49,47.01,3223.37,133.71
explain,5,53.73,5634.46,162.7
explain,50,54.11,5012.37,195.72
explain,51,58.33,6636.93,179.44
explain,52,47.8,3750.8,153.97
explain,53,54.06,4393.44,143.61
explain,54,47.45,3609.39,160.44
explain,55,56.43,5287.3,145.48
explain,56,50.62,3408.12,154.19
explain,57,52.38,3491.76,139.35
explain,58,52.93,4136.3,198.02
explain,59,55.47,5595.9,168.26
explain,6,54.93,5357.34,169.66
explain,60,48.4,3186.11,158.67
explain,61,55.86,4500.14,160.25
explain,62,55.82,5230.96,173.08
explain,63,48.59,3645.0,140.38
explain,64,48.66,3505.7,164.83
explain,65,53.81,4393.36,165.43
explain,66,53.79,4432.82,170.71
explain,67,51.2,3897.51,149.96
explain,68,48.87,3400.58,155.83
explain,69,53.28,4405.0,167.2
explain,7,52.71,4403.0,157.41
explain,70,48.91,3140.18,127.51
explain,71,47.1,3219.83,137.72
explain,72,54.06,4596.7,159.12
explain,73,49.08,3669.36,129.55
explain,74,56.19,5265.75,157.97
explain,75,51.34,4073.56,151.62
explain,76,54.17,4221.76,155.77
explain,77,49.18,3027.98,140.94
explain,78,53.16,4471.62,129.75
explain,79,50.35,3367.12,153.93
explain,8,53.47,4475.53,163.59
explain,80,46.26,3253.75,146.63
explain,81,52.09,3876.2,142.88
explain,82,52.77,3786.09,135.03
explain,83,49.44,3111.12,142.8
explain,84,57.18,4902.3,197.09
explain,85,51.95,3720.25,146.56
explain,86,50.07,3425.64,165.39
explain,87,51.98,3713.14,133.52
explain,88,48.12,3002.66,137.78
explain,89,49.06,3240.7,158.52
explain,9,52.69,3477.78,126.88
explain,90,50.63,3629.76,158.0
explain,91,52.03,4564.09,222.63
explain,92,54.08,3665.06,188.23
explain,93,52.73,3952.48,123.66
explain,94,57.7,5771.75,185.69
explain,95,60.2,5258.33,177.8
explain,96,48.26,3551.11,136.63
human,1,63.64,5875.11,142.97
human,10,66.41,8608.57,195.38
human,11,59.15,4775.31,146.39
human,12,64.11,5825.12,152.03
human,13,60.22,4968.07,132.22
human,14,65.63,5548.83,156.95
human,15,60.83,6119.6,205.4
human,16,57.14,2897.18,106.31
human,17,57.79,4102.56,106.31
human,18,61.65,4005.36,123.04
human,19,56.43,3776.73,122.1
human,2,63.09,7216.6,204.1
human,20,57.41,3486.94,115.44
human,21,63.53,5195.92,131.57
human,22,63.08,4587.02,160.43
human,23,63.23,6909.39,187.57
human,24,66.87,6680.9,174.89
human,25,62.84,5012.3,122.28
human,26,62.94,6372.36,139.45
human,27,62.79,5027.59,119.52
human,28,47.79,4034.65,149.27
human,29,67.92,6520.75,209.33
human,3,63.38,7076.61,161.69
human,30,61.06,5952.73,181.87
human,31,63.74,5940.5,171.85
human,32,63.9,8791.63,212.95
human,33,45.4,2915.65,166.24
human,34,66.24,5990.33,194.45
human,35,62.27,6161.6,185.52
human,36,57.56,4314.69,131.34
human,37,64.78,7049.39,121.41
human,38,57.25,5537.25,147.97
human,39,64.85,5762.36,110.55
human,4,62.67,7147.45,178.2
human,40,59.58,5706.7,133.16
human,41,57.97,5126.2,163.16
human,42,62.27,5827.73,171.9
human,43,57.3,5754.97,142.27
human,44,67.1,6951.12,149.17
human,45,63.07,5238.03,145.31
human,46,68.78,7612.52,189.42
human,47,65.58,6927.18,157.56
human,48,59.1,5788.27,127.69
human,49,61.54,6608.55,143.67
human,5,56.22,4540.09,141.48
human,50,58.62,5511.2,153.12
human,51,56.59,6031.99,166.45
human,52,56.59,4302.18,128.0
human,53,61.88,5371.72,111.75
human,54,67.27,8871.53,157.67
human,55,59.8,5049.48,154.39
human,56,60.67,3628.13,112.05
human,57,63.34,5262.44,121.93
human,58,66.1,7649.87,199.63
human,59,61.8,6380.1,152.45
human,6,53.9,4237.71,127.02
human,60,53.81,4107.11,192.59
human,61,56.53,3898.01,112.35
human,62,56.4,4529.1,146.14
human,63,66.27,6336.0,134.61
human,64,59.57,4288.84,142.0
human,65,50.61,5640.52,216.53
human,66,69.35,8068.05,192.63
human,67,60.53,5798.88,144.42
human,68,64.2,6259.6,118.37
human,69,63.62,7628.07,209.16
human,7,60.72,5017.15,131.15
human,70,51.63,1725.96,61.07
human,71,55.72,4280.15,114.34
human,72,58.6,4261.79,120.09
human,73,55.67,4825.32,128.89
human,74,68.75,7573.7,195.0
human,75,63.8,5744.22,151.67
human,76,49.63,3469.73,140.4
human,77,60.8,3561.96,113.07
human,78,41.55,2952.21,127.16
human,79,57.18,3908.09,123.94
human,8,71.08,9884.08,226.11
human,80,58.53,6189.84,115.87
human,81,57.91,3829.75,143.63
human,82,61.97,4844.0,123.42
human,83,59.66,4378.37,117.45
human,84,61.93,5714.61,182.1
human,85,64.21,5590.44,135.54
human,86,64.95,5537.11,176.43
human,87,57.39,3548.68,121.36
human,88,66.59,7156.9,135.8
human,89,61.49,4989.2,163.19
human,9,57.34,4011.64,85.52
human,90,59.44,5180.89,133.74
human,91,69.35,9487.02,233.9
human,92,61.54,3705.53,135.0
human,93,64.69,6268.21,135.78
human,94,70.24,9637.32,225.08
human,95,55.34,3184.4,120.31
human,96,61.53,4949.92,131.44
