system,file,shannon,simpson
continue,12,94.997498708981,44.23663246552798
continue,13,78.93625843006086,48.43883686950298
continue,14,88.99198957448931,43.871212121212125
continue,15,86.86551291874959,45.57493425610985
continue,16,85.10987721888004,45.83054552677677
continue,17,82.30839364067812,46.32078708676453
continue,18,83.32027644830498,46.90378458318315
continue,19,91.17643708738036,43.38783683284967
continue,2,87.47313219051806,45.10357404943713
continue,20,83.48186140213335,46.421591170870855
continue,21,77.26319117641312,49.99061459506411
continue,22,88.95660931186565,43.724444444444444
continue,23,93.29017470564568,42.93049641874428
continue,24,97.6826553530738,41.11236111111111
continue,25,76.60490739856482,48.99622464726631
continue,26,89.22636674767503,44.79896349799025
continue,27,88.6267507767122,44.65793572524342
continue,28,91.74513739115613,43.086169617419614
continue,29,93.06711786177257,42.88273035148731
continue,3,89.4879452588605,44.718120076449246
continue,30,92.24280511312057,43.16023378567969
continue,31,82.93067552831647,46.134797611319364
continue,32,85.59494546305464,44.9807654172879
continue,33,74.9282793477079,50.819455951497716
continue,34,91.83743669841994,43.401231515405385
continue,35,91.84302709139214,43.05407533383724
continue,36,79.52215480443283,47.44719492735366
continue,37,85.057091083658,45.835588347798364
continue,38,98.72734443768577,40.713617589893104
continue,39,86.07471406032508,45.22121871394599
continue,4,92.66078111522285,42.413104105023294
continue,40,94.03740154671661,42.707769353094626
continue,41,78.14523702887676,49.60050333439219
continue,42,83.57620347338738,46.547476403329135
continue,43,87.13505360236046,44.556473383004
continue,44,83.6376113849179,46.323206180165485
continue,45,100.00352395215768,39.79726473922903
continue,46,81.48458365333673,46.66878306878307
continue,47,81.89495177144028,47.16692809305112
continue,48,78.37916471367473,49.29205531179154
continue,49,89.9228761758798,44.21230158730159
continue,5,94.50531297163344,42.1828138609618
continue,50,93.22258806608387,42.967630385487524
continue,51,90.71636100701839,43.43569959213139
continue,52,88.75332934946057,43.55806252681253
continue,53,82.31569401887351,46.171677291151255
continue,54,81.0709726344357,46.82647983178484
continue,55,90.45450026900157,44.8870255229446
continue,56,87.70881098206725,44.35197162754055
continue,57,85.56152935468656,44.89040060468632
continue,58,91.57848370438073,43.03591944703376
continue,59,98.7094379563469,41.72194588619762
continue,6,81.1500260969423,47.78698225366614
continue,60,86.56005781865278,44.804343576138386
continue,61,89.22123318527828,43.57590423000476
continue,62,77.85649201624285,49.659080654538315
continue,63,90.2909316580584,43.40356810651166
continue,64,79.87822208653672,47.36670842243132
continue,65,90.29887435320998,44.567686552264476
continue,66,80.86194788297459,50.46604744210056
continue,67,79.65193694808355,48.2392790217702
continue,68,85.83241987738533,45.85237035342485
continue,69,84.89742149297678,46.22150386928187
continue,7,90.5807687783527,43.5765839849632
continue,70,84.59828900636687,46.374087564732534
continue,71,88.56071086174605,44.58627750916712
continue,72,89.42918017521276,43.98874294897022
continue,73,80.28906578511318,47.158458743276924
continue,74,81.95241092332056,47.56956845238095
continue,75,79.74011262372957,48.09522746209614
continue,76,95.46552135566728,41.45902347577484
continue,77,103.7484738579171,39.388924899620086
continue,78,85.04802167469501,45.446807079286764
continue,79,90.39528639323066,44.100297619047616
continue,8,95.60248674213125,42.86328974262217
continue,80,87.15564095838064,45.17895824588166
continue,81,84.5057478401293,46.369542245685885
continue,82,83.67569977369492,47.107490289759404
continue,83,85.65221501329853,45.4742627725094
continue,84,79.3559763603179,47.555219792232776
continue,85,90.40272164309584,44.10610827172816
continue,86,84.37139315310141,46.08285672680108
continue,87,93.96281558478137,42.504547755557745
continue,88,83.20947576519077,45.62687690904586
continue,89,78.85623644944475,47.8670283883677
continue,9,89.98890156017004,43.6277875475259
continue,90,89.70727250815955,43.813212306442715
continue,91,81.88866687571351,46.651578260487966
continue,92,95.10334647502872,41.612666720774826
continue,93,81.35261623100446,47.44933286794251
continue,94,78.52934891892535,49.379497536499684
continue,95,88.89558164745033,44.94425063472683
continue,96,85.72831622933167,45.28328840715164
continue,97,83.92704439533456,46.0354799977485
continue,98,93.99999542506741,41.90198386801425
continue,99,90.22175108904881,43.579236583772975
explain,1,95.52326050718015,41.93983216925115
explain,10,87.63812426974982,44.65317052747025
explain,100,99.78205128925023,40.8436777080243
explain,11,95.43394792539986,41.36852904040404
explain,12,77.90512529745143,49.68946721157015
explain,13,80.33486509044423,47.66125756332233
explain,14,86.22972255739002,45.012706651287964
explain,15,82.74232224860995,46.74927864170268
explain,16,99.64063998776538,39.63839609918041
explain,17,92.05511827268685,44.247359229944685
explain,18,91.60513556761428,43.71901449194218
explain,19,90.29429156737795,42.91867897727273
explain,2,80.54417438257197,47.24806954339921
explain,20,90.72389960144109,43.770632586387954
explain,21,92.79428396662324,43.154708234845835
explain,22,88.47734920548393,44.57810178669169
explain,23,84.77812819678866,45.76492819349962
explain,24,83.41491742980853,46.678493864641055
explain,25,79.94229856185858,47.77974698821967
explain,26,93.6205297129444,42.8835480473181
explain,27,110.35354577409939,37.530165177284616
explain,28,87.24501503401197,45.006105208418795
explain,29,99.05634410678167,41.47835723279534
explain,3,80.99406445337641,47.216124027806465
explain,30,91.24978023555781,44.58665490887713
explain,31,94.2626016399379,43.5762765373155
explain,32,79.73142060105504,48.34107227399143
explain,33,85.14341995621199,47.18086242761568
explain,34,85.80848429417983,45.9141701545705
explain,35,94.99328751608155,42.8761884996926
explain,36,85.7668387534717,46.445972184537965
explain,37,94.82576243456225,42.173622317593384
explain,38,93.31795205722888,43.23912328094932
explain,39,79.87205324393577,47.167269895408424
explain,4,101.68536293452541,40.71851363880349
explain,40,95.82820370825496,42.37004187912709
explain,41,99.3632632678032,40.147736625514405
explain,42,87.5472028000702,44.503390025698366
explain,43,84.60563891887067,45.09020972696187
explain,44,91.73228858989404,43.556782971253014
explain,45,102.34205543917506,39.01506351255725
explain,46,88.76104034929216,43.98879132231405
explain,47,85.63720352100101,45.21462567826436
explain,48,86.721052542318,45.50488434689422
explain,49,84.79135720785,46.822192886100574
explain,5,80.46818521239307,47.821044071432055
explain,50,83.92371326114085,46.29485963599671
explain,51,92.3634571801008,44.902940678844914
explain,52,90.26160438609216,44.17329864299561
explain,53,81.2676887864826,47.2833719875239
explain,54,87.88763500031769,44.29027837642556
explain,55,91.58137356766704,44.2623614260519
explain,56,114.99649557115251,35.60795106333808
explain,57,82.28098364690558,47.10633418102193
explain,58,83.21294715882362,45.99105793735555
explain,59,102.12850238312248,40.71157614519263
explain,6,90.21277589841995,42.993866213151925
explain,60,81.800094828264,48.49170221515596
explain,61,86.90077225742506,45.30724623785522
explain,62,91.88450094714557,42.195270181001455
explain,63,87.12182321429408,45.2747811831001
explain,64,85.99396832246534,45.27912608398479
explain,65,93.62209218499142,43.525891158185544
explain,66,92.65855777515773,44.10626120089719
explain,67,80.33472064816945,47.49769360693523
explain,68,85.30466865527737,47.49007999971684
explain,69,85.10819448518681,46.27211772358123
explain,7,91.50837325923298,43.79074264593812
explain,70,81.56441258131873,48.25620128225582
explain,71,87.81597721478862,45.68283396565984
explain,72,86.37301180251028,46.10237426714699
explain,73,82.8675074175414,45.83602447613437
explain,74,86.49958207231447,44.58436445331632
explain,75,93.164903036136,41.98500605843263
explain,76,96.54519798209846,42.180769997488994
explain,77,90.18641252470073,45.19099202615859
explain,78,96.6072493235485,41.6884040105194
explain,79,89.88691171114715,43.45763186693271
explain,8,82.26901287516093,47.51256739670225
explain,80,86.86725796425189,45.14861653498017
explain,81,94.54470805474344,42.77975785057904
explain,82,90.57215948565866,42.919927465255924
explain,83,76.56766780997924,49.50634880894322
explain,84,97.35801966280387,42.30537573881227
explain,85,84.4504186811422,45.94180666790354
explain,86,87.08137526883604,44.62327352402269
explain,87,88.07513309158753,44.972971717680714
explain,88,81.62720180796342,46.482020264487794
explain,89,81.64327281330611,47.722015198271144
explain,9,89.7684784973523,43.54575925452659
explain,90,97.1051524455333,41.68297731326285
explain,91,83.47605424973126,46.36949993488
explain,92,90.66739522251751,44.35826404635929
explain,93,88.57469263909957,44.35134227602995
explain,94,87.76497974921563,45.534774502393546
explain,95,93.6092810997414,42.84506291173089
explain,96,81.26749474666903,46.926477072310405
explain,97,94.11326684692537,42.79109977324263
explain,98,92.26694048447746,43.53786178281128
explain,99,84.39087207993178,45.800159282510265
create,1,96.0473008476508,41.11965811965812
create,10,88.11412187180906,44.60772717015195
create,100,81.7163072568433,46.707342980233705
create,11,85.91845077722625,45.82603286125229
create,12,92.23443240530275,43.746829174861865
create,13,82.8899850703208,46.07753968253968
create,14,98.83147259827031,39.905775992531346
create,15,89.79676555863679,43.40305216697739
create,16,85.15069360724121,45.28851519768162
create,17,84.44360988637291,46.39979442996024
create,18,92.09395068296068,43.22399337753512
create,19,98.23610218231923,41.0119992441421
create,2,86.93655320627236,45.64149746744164
create,20,91.74398734529235,42.82034681827643
create,21,88.75537517598102,44.22843176113093
create,22,86.83049662909032,44.515017034247805
create,23,80.54257679738738,47.29956087054425
create,24,85.23941634329266,44.84370998996505
create,25,83.25232880906415,46.93574892750717
create,26,92.51808657496832,43.07315213201456
create,27,85.75846175433807,46.12268367240721
create,28,93.18047443988586,43.3000693407229
create,29,83.37976854146648,46.518055555555556
create,3,87.65066598080516,44.69029308233854
create,30,93.5023634061044,42.67686445880127
create,31,101.70319479026159,40.623650803821896
create,32,84.42872237382828,46.391563786008234
create,33,82.21145445024143,46.960063408079286
create,34,81.24309020231956,46.692123247845274
create,35,96.21248394507687,41.82019899548525
create,36,99.19547604963748,41.4494031221304
create,37,95.04641742087782,42.14498109314127
create,38,97.7521973053365,41.63423942579787
create,39,86.17349777658478,44.416529877984495
create,4,88.56088164617383,44.56859419857642
create,40,95.52335175729844,41.70223989453168
create,41,85.50561687595042,44.98888888888889
create,42,84.78245130968367,45.14214321145125
create,43,83.35887156295286,46.60150891632373
create,44,87.34846946088155,44.29879026905273
create,45,84.40403910355667,45.017843045760394
create,46,91.93954337215192,43.23091827839101
create,47,85.09108087504737,45.74608642792826
create,48,91.32137370278801,43.955600663734636
create,49,88.97314447743136,44.85753086419753
create,5,89.67673770789692,44.1488696152262
create,50,97.29537047993485,42.01101666723415
create,51,90.21185385764002,43.50723633597515
create,52,89.35364172359516,44.78198433383873
create,53,82.51890649043652,45.81351058942095
create,54,79.93856308711237,48.557943379371956
create,55,90.27008721213868,43.66251099079088
create,56,86.96520125817773,45.61046697153122
create,57,80.94762668107353,46.61240767794822
create,58,95.4517576567446,41.97611489040061
create,59,97.52320636590639,42.50233718679232
create,6,86.97446821864287,44.74831661567752
create,60,98.90359878431153,40.858657092466615
create,61,82.5263507189317,46.63693778761082
create,62,98.14332206471025,40.33406143196353
create,63,86.74783193510781,45.113231712438065
create,64,90.50199704682463,43.863454687047756
create,65,98.63552662271485,40.61578124292552
create,66,86.63384828485415,47.21408948194662
create,67,87.69294936114352,44.042802815570674
create,68,94.37400014812869,42.990605766115976
create,69,93.22863067560611,43.13554067460317
create,7,81.51338612145285,46.73782133406991
create,70,100.83748571895126,41.21426918820742
create,71,88.77131050639694,44.52299806690726
create,72,89.90630919664177,43.874134334389645
create,73,86.80549637451603,44.50954861111111
create,74,91.90528642351629,42.746835105330774
create,75,80.05745940146812,46.949784305171825
create,76,83.53931582011644,47.21845479171486
create,77,106.46747939656542,38.40894527745739
create,78,84.71259171779509,45.62695281926052
create,79,89.22263071423448,44.14951347797501
create,8,90.46363466535566,44.761180555555555
create,80,89.00661233146799,43.338265153569616
create,81,88.96356780446804,44.598925368320444
create,82,86.23699046068013,45.586913420447075
create,83,93.4159821777167,42.38864262865213
create,84,89.86821147301056,43.90760433857962
create,85,94.03203654695848,42.5377404048039
create,86,88.75617010512146,44.70753304778702
create,87,88.27764024660401,44.87219702695893
create,88,89.86247543261334,43.43342449140223
create,89,89.57165154404738,43.620020762762316
create,9,85.91781740089719,45.76877671483818
create,90,86.26721504121892,45.601851851851855
create,91,85.33823239251771,46.14542385001338
create,92,86.06931513705405,44.55128205128205
create,93,90.10908004544677,45.72887671262574
create,94,78.56315999492448,48.776599063725136
create,95,87.28482322859456,44.567990594930784
create,96,90.24360000069927,44.18964219872112
create,97,83.66995389817053,45.97170341350826
create,98,85.06377174066682,45.61708888961624
create,99,92.51691980923515,43.49866103948669
