lemma,shannon
der,1.7350984955929585
wichtig,0.5004024235381879
sein,0.6365141682948128
sehen,1.0549201679861442
sie,0.4293230219306162
viel,0.6730116670092565
ihr,1.2530462261125412
machen,0.6365141682948128
ein,1.5247073930301438
werden,1.15374194270109
stellen,0.6931471805599453
haben,0.9347698978582794
frühkindlich,0.6931471805599453
weiter,0.6365141682948128
liegen,0.6931471805599453
weit,0.6931471805599453
entfernt,0.6931471805599453
können,0.5623351446188083
sauber,0.6931471805599453
einige,0.6365141682948128
neu,0.6365141682948128
ich,0.6931471805599453
positiv,1.0986122886681096
führen,0.6931471805599453
jed,0.6931471805599453
welch,0.6365141682948128
verbessern,0.6365141682948128
wissen,0.6365141682948128
dies,0.5623351446188083
gemeinsam,0.6931471805599453
erreichen,0.6931471805599453
sicherstellen,0.6365141682948128
begrenzt,0.6931471805599453
nachhaltig,0.6931471805599453
umsetzen,0.6931471805599453
lokal,0.6931471805599453
