lemma,shannon
der,1.7190972358367573
haben,0.5004024235381879
ein,1.5857708352080968
europäisch,0.6365141682948128
international,0.5004024235381879
sein,1.6094379124341005
dies,1.4142790651247086
erfolgreich,0.6931471805599453
irisch,0.6931471805599453
positiv,1.0397207708399179
werden,1.0397207708399179
können,1.559581156259877
beobachten,0.6931471805599453
zeigen,0.5623351446188083
deutlich,0.6365141682948128
stark,0.6931471805599453
tragen,1.0986122886681096
ander,0.6931471805599453
