lemma,shannon
welch,0.6931471805599453
der,1.4291539468227927
machen,1.0549201679861442
kommen,0.6931471805599453
ein,1.4343121810661126
werden,1.7480673485460896
stagnieren,0.6931471805599453
ihr,1.2730283365896258
sein,2.0339946992476543
schlecht,0.6931471805599453
gehen,1.0397207708399179
locker,0.6931471805599453
sollen,1.3862943611198906
sagen,0.45056120886630463
neu,0.6931471805599453
beginnen,0.6931471805599453
dies,1.0549201679861442
haben,1.7930940134110525
groß,0.6931471805599453
müssen,1.277034259466139
jung,0.6931471805599453
alt,0.6931471805599453
ändern,1.0986122886681096
können,0.6365141682948128
finden,0.6931471805599453
ganz,0.6931471805599453
arbeiten,0.5623351446188083
klein,1.242453324894
stehen,0.6931471805599453
alle,1.0986122886681096
wenig,0.6365141682948128
ich,0.5004024235381879
erhöhen,0.6931471805599453
