lemma,shannon
der,1.5660324350995942
verschieden,0.6931471805599453
werden,1.0156378226755116
liegen,0.6365141682948128
ein,1.4901010815445463
haben,0.45056120886630463
dies,0.8486855577264172
kreativ,0.6931471805599453
ihr,1.395498677715188
sein,0.9608919796672831
weit,1.0397207708399179
geben,0.6931471805599453
sehen,1.0549201679861442
letzt,0.6931471805599453
entlegen,0.6931471805599453
individuell,0.6931471805599453
jed,1.1490596969706202
einzeln,0.5623351446188083
erfüllen,0.6931471805599453
fördern,0.6931471805599453
