ashuman,asmachine,human
101.4830553160904,94.39983558668035,91.22485180252704
88.65825933347861,90.10145012517384,93.815556467558
102.3363744026089,99.64163781887464,92.7857210319037
90.93406158554504,87.79240919334026,90.43222741624017
86.18286941909085,84.65953053803196,89.64774462857716
95.74188385281909,97.00657642684068,72.00165250383938
90.66933608577772,85.67148329257274,98.0891132164522
90.4537387632436,79.69518284103493,79.75534111516592
89.43745880160917,95.72183405076775,101.63083911025768
96.29855379602672,100.51632390750184,93.20835907863297
86.82670235605762,78.43740763437395,85.1051807042134
97.32743398537136,96.96934932841307,92.94954461724132
97.53127905967963,97.275225497511,87.24739250179621
90.45956724099172,83.53022332969277,90.31076136556972
87.97392343676898,99.61781182584092,102.455368313821
85.73806060754453,80.70621250729097,87.37868669528996
88.27722254197913,100.0576398131066,95.36342887540214
90.91427645602974,85.70938170951916,99.36729601877364
91.15019407932672,92.96505722686264,83.34454495479868
91.12659151706649,95.07253413962498,87.22891347023547
104.16705274744731,98.35783784560726,85.92824954902348
92.25723502046236,89.6896332455368,100.15776050784164
95.15680810590952,93.24116285165032,102.04671029899497
84.65406586723529,92.0754540750427,87.35733867745387
89.76489237581208,88.67282743945476,102.5289412285994
101.31277336468789,95.27272188486371,96.75532106859808
89.6721350770896,89.39743949315894,82.53192762749208
95.64773223654008,95.13731054951008,98.0832924655658
90.88730640098724,86.11909157241719,83.38000902073583
95.61810545576708,88.17007253974475,87.62028045032358
88.25318462592485,86.21425948674451,89.06494748758179
92.14499291167331,105.412059267773,83.31044992695097
87.7667734815549,89.03264895655656,93.82175782531806
94.32858848754849,102.62809395800213,94.5408121694696
89.2009358170825,92.11073432160556,98.25206779608546
95.66524855285968,88.5055765603379,82.62192113839248
88.13025852959775,91.65569858378562,97.71467029987076
89.19216096439868,84.38341299122592,80.98600590310213
85.49274290279563,95.00099344143842,92.00864508225264
93.31509589810528,87.65939019753658,87.58854996682322
94.59838447461738,89.1516660209035,101.87397991729242
97.5667096474058,93.5264873211194,91.3535045384118
85.87762327773638,86.555586400577,90.9675828717815
90.00327161284032,85.32744523191586,95.06030898429488
