lemma,shannon
der,1.8394995074059544
kolorektal,0.6365141682948128
sein,1.515707952085713
ein,1.4503379533856173
häufig,0.6931471805599453
führen,0.6931471805599453
neu,0.9502705392332347
bestehen,0.6365141682948128
haben,0.6365141682948128
morphologisch,0.5623351446188083
werden,0.9556998911125343
steigend,0.6931471805599453
ausreichend,0.6931471805599453
genetisch,0.9075352941050092
dies,1.3421131789144005
gut,0.6365141682948128
können,0.9556998911125343
geben,0.6931471805599453
aktuell,0.6365141682948128
verfeinert,0.6931471805599453
unser,0.5623351446188083
bieten,0.6931471805599453
therapeutisch,0.6931471805599453
erweitern,0.6365141682948128
