lemma,shannon
der,1.833696036603498
sein,1.6726254461503207
ein,1.6088829638639006
faszinierend,0.6931471805599453
antik,1.0397207708399179
dies,1.1685184057430877
werden,1.2945451658448959
mehrere,0.6931471805599453
wir,0.6931471805599453
literarisch,1.0986122886681096
er,1.0986122886681096
haben,0.6365141682948128
ihr,1.3321790402101223
schaffen,0.6365141682948128
beide,0.6931471805599453
wichtig,0.6931471805599453
humorvoll,0.6365141682948128
griechisch,0.6931471805599453
spielerisch,0.6931471805599453
jung,0.6365141682948128
können,0.6365141682948128
jugendlich,0.6365141682948128
leicht,1.3862943611198906
verfassen,0.6365141682948128
homerisch,0.6931471805599453
welch,0.6931471805599453
ander,1.0986122886681096
literarhistorisch,0.6931471805599453
poetisch,1.0986122886681096
spät,0.6931471805599453
kulturell,1.0986122886681096
interessant,0.6931471805599453
legen,0.6931471805599453
solch,0.6931471805599453
