lemma,shannon
der,1.7832021958167341
literarisch,1.0397207708399179
ein,1.7140875411870102
moralisch,1.3321790402101223
antik,0.6365141682948128
modern,0.6931471805599453
bieten,0.6365141682948128
obszön,0.6365141682948128
haben,0.6931471805599453
dies,1.459481873869085
apologetisch,0.6931471805599453
spezifisch,0.6931471805599453
spätantik,0.5623351446188083
untersuchen,0.6931471805599453
jen,0.6365141682948128
rezeptionsästhetisch,0.6931471805599453
sein,0.6931471805599453
welch,0.9502705392332347
werden,0.9502705392332347
dienen,0.6931471805599453
explizit,1.0986122886681096
narrativ,0.6365141682948128
sollen,0.6931471805599453
stilisiert,0.6931471805599453
sublimierend,0.6931471805599453
manch,0.6931471805599453
belustigen,0.6931471805599453
solch,0.6365141682948128
unser,0.6365141682948128
kulturell,0.6931471805599453
einfach,0.6931471805599453
berücksichtigen,0.6931471805599453
