human,ashuman,asmachine
4513,4331,4425
3186,4118,4284
6065,4838,4446
3362,3679,3522
4814,4889,4168
4629,4034,4347
3624,3857,3769
4260,4268,4348
4142,4155,4207
3192,3867,3994
4228,4214,4319
3811,4371,4154
3391,3998,3939
4976,4141,4311
4594,4492,4465
4509,4170,4007
3350,3796,3906
4382,4773,4581
3204,4097,4285
3680,4002,4134
4730,4874,4356
3644,4040,4449
3235,4217,4148
3046,3998,4414
5110,5058,4851
3256,4053,4121
3644,3938,4318
3101,3899,3998
3291,3905,3942
4856,4832,5212
3425,3920,3972
3516,4103,4259
4696,4236,3714
4929,4284,4701
3669,3981,3649
4979,4468,4449
6247,4593,4370
3138,3942,3952
4190,4417,3938
4706,4258,4101
3233,3953,4298
3211,4109,4276
2956,3505,3370
4080,4157,4574
3495,3977,4012
4338,4154,4171
4055,4164,4025
4158,3999,4205
3982,4052,3957
3492,3798,3858
3448,3713,3865
3540,4125,3918
4449,4493,4489
3805,4259,4512
4881,4093,4267
3436,3817,3871
4983,4410,4496
3701,3986,4129
2232,3655,3780
6752,4738,4078
3724,3951,3967
4320,4378,4173
2955,3987,4084
5348,4467,5391
3339,4093,4249
5969,4028,3908
4051,3732,3942
6051,5345,4058
2547,3937,3790
4658,4564,4138
3826,4275,4277
3620,3826,3857
3891,4229,3924
3122,3909,3923
4770,4687,4301
5668,4415,4339
2771,4075,3888
3931,3654,4115
3484,4689,4654
4480,4259,4559
6548,4091,4629
3747,4340,4125
3482,4393,4305
3313,3775,3760
3582,3936,4063
5561,5010,4801
3603,4220,3885
3764,4356,4345
4282,3959,4634
4183,4707,4310
4230,4332,4427
3723,4063,4104
3766,4149,4403
3831,3978,4052
6742,4752,4123
3804,3896,4215
