human,ashuman,asmachine
6.0,6.0,6.0
5.0,6.0,6.0
6.0,7.0,6.0
5.0,6.0,5.0
6.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.5,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,7.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,7.0
6.0,6.0,6.0
5.0,6.0,7.0
5.0,5.0,5.0
6.0,6.0,6.0
5.0,6.0,5.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,7.0
5.0,6.0,6.0
6.0,6.0,6.0
6.0,6.0,7.0
6.0,6.0,7.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
6.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,5.0,6.0
6.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,5.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
6.0,6.0,7.0
5.5,6.0,6.0
6.0,5.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,7.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
5.0,5.0,6.0
6.0,7.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
5.0,6.0,6.0
7.0,6.0,7.0
5.5,7.0,6.0
6.0,7.0,6.0
5.0,6.0,6.0
6.0,7.0,7.0
5.0,6.0,6.0
5.0,6.0,6.0
6.0,6.0,6.0
6.0,5.0,6.0
