human,ashuman,asmachine
21.0,21.0,19.0
21.5,18.5,20.5
17.0,16.0,18.0
19.5,18.0,12.0
14.5,18.0,16.0
19.5,18.0,16.0
15.0,16.0,22.0
20.0,19.0,16.0
16.0,22.5,17.0
20.0,19.5,19.5
26.0,16.0,20.0
24.5,16.0,17.0
16.0,16.0,14.0
18.0,20.0,19.0
15.0,20.0,15.0
19.0,20.0,18.0
21.0,15.0,16.0
17.0,23.0,17.0
21.0,16.5,17.0
24.0,20.0,19.0
20.5,17.5,18.0
32.0,15.5,15.0
24.0,16.0,17.5
19.0,16.0,15.0
21.0,21.5,17.0
18.5,19.0,14.0
24.0,20.0,19.5
19.0,15.0,16.0
15.5,17.0,18.0
19.0,22.0,19.5
22.0,17.0,17.0
19.5,16.0,14.0
20.0,18.5,22.0
15.0,15.0,14.0
18.0,15.0,16.0
20.5,17.0,14.0
19.0,24.0,20.0
21.0,19.0,17.5
16.0,20.0,19.5
21.0,18.0,13.0
27.0,16.0,15.0
23.0,16.5,14.0
14.0,19.0,13.5
21.0,18.5,13.5
17.0,17.0,16.0
23.0,18.0,19.0
20.0,18.5,12.5
24.0,18.0,19.0
22.0,21.0,23.0
15.5,12.5,22.0
18.0,16.0,16.0
30.0,15.0,18.5
20.0,17.0,15.5
29.0,19.0,20.0
19.0,17.0,22.0
20.0,18.5,16.0
17.0,19.0,21.0
18.0,16.0,13.5
28.5,24.5,20.0
20.5,18.0,15.0
25.0,19.0,17.0
17.5,17.0,15.0
17.0,14.0,18.5
20.5,21.0,16.0
20.5,17.0,17.0
23.0,17.5,17.0
19.0,16.0,19.0
18.0,20.0,18.0
21.0,21.0,15.0
21.5,10.0,16.0
20.0,14.0,17.0
24.0,18.0,17.0
16.0,20.0,17.0
22.0,18.5,17.5
19.5,17.0,15.0
26.0,20.5,12.5
19.0,20.0,19.0
17.0,18.5,16.0
25.0,17.5,14.0
20.0,16.0,18.5
22.0,17.0,18.0
22.0,18.5,15.0
23.5,19.0,18.5
16.5,17.0,19.5
20.0,20.0,16.0
21.0,20.0,18.0
19.0,17.0,18.0
17.0,19.0,15.0
21.0,19.0,18.0
16.0,16.0,16.0
20.0,17.0,16.0
20.0,17.0,15.0
20.0,16.0,16.0
21.5,16.0,14.0
17.0,18.0,16.0
24.0,15.0,18.5
