ashuman,asmachine,human
80.11273323167028,86.35541717736798,88.42226882300727
83.1509206126473,89.57790428175879,84.27336804205018
88.53187334681203,87.63583257412002,89.63500175933585
80.59981550593014,83.7310748703315,84.82394089769446
84.17085469243672,89.82714382696281,85.97855481331557
79.40155614710878,90.01300985237228,81.57483374098663
91.49391990984329,90.41015294534716,97.74972677776007
86.10421726499449,84.04760574287225,82.79838576297959
88.41163162058146,90.8809780876415,91.4644226046727
89.84554312576553,85.24908831428354,88.98544419922605
87.23792362456354,92.4644210413526,84.36216324761328
86.74541329710324,101.39251854423146,81.13532836247106
84.94864509775998,92.89843662294348,86.22434746359536
89.23106707317685,86.98244932448978,83.19920144780555
88.21792140904311,86.93312160950414,86.63598843028603
86.74121288325685,87.69260200001085,88.46251607913118
83.76688410954614,87.22430801861218,80.45625820830324
83.9682884018741,91.91626971438208,84.3627648296745
87.98848236776186,76.84263520011334,82.57179570068166
89.22001268192132,98.13675467088991,87.35425736570066
93.45210308848522,91.3901656380344,95.38529321444328
86.25416050964645,77.02259999717688,87.4887866322188
87.74665663747243,82.57717786447557,82.81422145380199
81.79006664944141,87.65854027314818,97.0821039483865
82.58186875510569,80.70950328907276,88.43842687798818
87.896909282573,88.88751475672643,92.56499480231396
85.11760262644994,84.12944869073957,98.83844174269832
83.40644050986351,79.97773183828177,83.57709031647323
84.81834230435621,81.37063912809562,85.37374493850433
92.978491324777,86.63308039518151,83.15244284831978
85.11793358999334,79.89509929651746,93.54109921132526
88.50068844077113,95.69715324092198,79.26923754823335
80.20729610263609,86.65474824313145,79.944861620983
84.03555424955626,90.26458393665452,80.13732384650947
90.2607888989232,96.40099076410456,97.66042016635508
86.63224737516114,87.22448742122452,82.9467385188643
93.04600712886877,85.73941599852093,83.66270291472514
73.60849728581776,83.79860606365169,84.32213045730596
93.9576329538346,87.65972931261533,92.12274541692402
87.73361807531765,95.23065922873596,85.95140259672593
81.74639911867331,78.54820598204864,88.48087465547431
85.43804953830724,80.51466871599577,89.65702017355366
88.77386253248328,86.94962344400525,78.39588660078117
82.88557683459756,83.17551270641606,95.28793841828008
88.20342738392048,79.24438241182528,96.5469351750711
89.22965113815219,86.11964137732862,92.83301987618536
92.10783746067835,86.45561266890304,83.73911433456016
92.35386536168878,86.08700939155824,97.58272273355756
105.71746586849902,90.25259189832256,82.52883722925334
90.42271903921235,91.72022813384856,87.97040382012815
93.16172624408688,86.57710429420278,81.30593824323488
83.41375906026155,86.96247382268416,85.48860115227963
85.2839132801618,74.80924962352674,76.07512397347413
94.9904090244602,96.89053366957722,91.19813921470164
84.96886631708416,91.0693281027012,88.5385119184982
84.14750050805307,81.33020284782269,86.1131408523315
86.15858868748043,86.19309755033386,83.25152898925042
83.91482421243687,84.95337577761512,85.99300424951628
84.21991981543758,80.9014154384709,90.13292882818423
86.24944858643059,90.34731518291412,88.67827678760221
89.8663964173154,79.89818739442092,92.23864712966537
92.42350075524178,93.46647013250464,81.56827597007393
79.34224785387678,85.06549281646491,88.55225836087953
74.34266561925212,85.37923980770591,76.26197250897295
84.93574448980277,88.90228345190052,82.19190693994906
83.5159190416347,81.4398736393483,79.36563345835931
88.30005808180972,86.64147243049992,84.94097484065048
91.66574825673956,87.13799603898525,88.09598964779846
91.57891081350736,87.8074643631845,84.92978128677339
84.57188209175467,89.9749189503317,83.32309244434354
87.2986512830226,90.3177776509372,80.17256346548234
82.80049137131186,76.88252944039917,94.29788629509667
88.34979473203887,92.45247457848,86.90230926424879
82.31866025090898,83.73454575620373,85.84042664452268
88.57331256553474,85.55167831194356,86.71183520161058
76.22105306478684,86.3489257838667,83.68573445353977
86.60801363671632,87.07685198815925,81.14148576178575
89.80740409320698,85.42847098138101,85.7838701705989
79.72637629707933,83.8632611815658,90.05039991465407
93.3782359634348,86.68285984300908,79.46994966902643
82.02657067638972,81.9149172710485,86.91667714203213
87.28018410368044,87.19487647956203,94.5685500504418
81.26451985886415,89.65120144723893,86.00686647831517
85.26405900205056,83.94707220016143,77.67962773076661
92.30785940557293,91.4501246318728,92.86651377118304
93.17637084856396,95.3069100705706,87.58516853812364
87.73486204117154,82.49973269186725,81.81326613895436
88.79369611660313,85.36303432800624,86.13317421316616
77.25261331967657,81.99714081361321,92.42921669634153
95.9948575675624,87.44054397078274,88.0473717709603
100.3814526958144,81.06561005681678,94.21154508634648
82.98673880361397,90.9741392351606,83.71158661958114
79.54350905396953,86.31685547338267,79.24387154376467
93.1116697812219,85.112534469669,86.89046237193539
89.13505198118266,85.01053086719358,90.7844929911107
84.00316676974421,85.61729608752105,93.1348426660108
