human,ashuman,asmachine
0.11251758087201125,0.09984152139461172,0.1111111111111111
0.12224448897795591,0.09076923076923077,0.12933753943217666
0.12380952380952381,0.08882521489971347,0.09984639016897082
0.12455516014234876,0.10956521739130434,0.10385259631490787
0.11498708010335917,0.10335570469798658,0.10188087774294671
0.1464968152866242,0.12695924764890282,0.09502262443438914
0.10236220472440945,0.1001669449081803,0.11074380165289256
0.11160058737151249,0.10158730158730159,0.093603744149766
0.1012311901504788,0.10909090909090909,0.11711711711711711
0.12062256809338522,0.09328968903436989,0.11556982343499198
0.09585121602288985,0.11041009463722397,0.1109375
0.0963855421686747,0.08576051779935275,0.11129296235679215
0.0893854748603352,0.11488673139158576,0.09666666666666666
0.1154299175500589,0.11987860394537178,0.11823361823361823
0.08276797829036635,0.10914454277286136,0.07971014492753623
0.11244979919678715,0.1040650406504065,0.10771704180064309
0.11764705882352941,0.09446254071661238,0.09780775716694773
0.11360634081902246,0.11901306240928883,0.10495626822157435
0.12028725314183124,0.11532846715328467,0.08823529411764706
0.1456140350877193,0.09667194928684628,0.12052117263843648
0.1367741935483871,0.11066666666666666,0.11209439528023599
0.11870503597122302,0.1085814360770578,0.11774461028192372
0.11368015414258188,0.11642743221690591,0.10841423948220065
0.12475633528265107,0.12537764350453173,0.11764705882352941
0.12796208530805686,0.11528150134048257,0.08122503328894808
0.11798839458413926,0.1111111111111111,0.10234899328859061
0.0912,0.09046849757673667,0.1064516129032258
0.12233009708737864,0.11243611584327087,0.1232876712328767
0.10884353741496598,0.11074918566775244,0.12141652613827993
0.12032085561497326,0.10195530726256984,0.12121212121212122
0.10951526032315978,0.11093247588424437,0.10256410256410256
0.10720562390158173,0.11686143572621036,0.12040133779264214
0.12303980699638119,0.10533910533910534,0.1032258064516129
0.11886304909560723,0.10465116279069768,0.11285714285714285
0.14052287581699346,0.13013698630136986,0.11564625850340136
0.13006134969325153,0.10393258426966293,0.08531468531468532
0.1339712918660287,0.1239193083573487,0.1059001512859304
0.09227467811158799,0.10204081632653061,0.09075342465753425
0.10445682451253482,0.1002906976744186,0.10114192495921696
0.10740203193033382,0.10927152317880795,0.09253246753246754
0.09176029962546817,0.1094017094017094,0.10099337748344371
0.14313346228239845,0.11544991511035653,0.105
0.13766730401529637,0.11688311688311688,0.10614525139664804
0.09510086455331412,0.10719754977029096,0.12518195050946143
0.12797074954296161,0.11666666666666667,0.12396694214876033
0.09433962264150944,0.08779761904761904,0.10782865583456426
0.13213703099510604,0.12796208530805686,0.09655172413793103
0.11773700305810397,0.1053484602917342,0.12171052631578948
0.14021571648690292,0.10702875399361023,0.12202852614896989
0.11472602739726027,0.11623931623931624,0.14211438474870017
0.10586011342155009,0.10452961672473868,0.08231173380035026
0.1404109589041096,0.09666666666666666,0.10391822827938671
0.12103746397694524,0.11755952380952381,0.10638297872340426
0.11755233494363929,0.10151515151515152,0.10510510510510511
0.10539845758354756,0.10191082802547771,0.11904761904761904
0.10256410256410256,0.12,0.11272141706924316
0.10062111801242236,0.10606060606060606,0.109375
0.12199312714776632,0.10917721518987342,0.11960132890365449
0.13399503722084366,0.14821428571428572,0.14762741652021089
0.11842105263157894,0.09281045751633987,0.09032258064516129
0.10286677908937605,0.10409556313993173,0.11623931623931624
0.13247863247863248,0.09785932721712538,0.10872894333843798
0.1203155818540434,0.10344827586206896,0.11494252873563218
0.11818181818181818,0.09090909090909091,0.10228802153432032
0.11466165413533834,0.0920138888888889,0.1013745704467354
0.11022044088176353,0.10144927536231885,0.1076388888888889
0.13063763608087092,0.10108864696734059,0.09905660377358491
0.10059760956175298,0.08977556109725686,0.10046367851622875
0.13129102844638948,0.1111111111111111,0.0935374149659864
0.11436170212765957,0.10249307479224377,0.11459968602825746
0.11246200607902736,0.11181102362204724,0.1216
0.11386138613861387,0.0954861111111111,0.1243432574430823
0.0943089430894309,0.09740259740259741,0.10490693739424704
0.1420345489443378,0.11398963730569948,0.12013536379018612
0.13132694938440492,0.09635036496350365,0.08936825885978428
0.13138686131386862,0.12554744525547445,0.10572687224669604
0.10317460317460317,0.09076433121019108,0.10819672131147541
0.14803625377643503,0.11336717428087986,0.11353032659409021
0.11091234347048301,0.10823170731707317,0.12385321100917432
0.10704225352112676,0.10827067669172932,0.10708898944193061
0.12558575445173384,0.08766716196136701,0.109375
0.1024,0.10566615620214395,0.1130298273155416
0.07768924302788845,0.0998439937597504,0.10232558139534884
0.1157495256166983,0.09043478260869565,0.11524822695035461
0.10593900481540931,0.08461538461538462,0.09018987341772151
0.09681227863046045,0.10775295663600526,0.09809264305177112
0.10834553440702782,0.10876623376623376,0.11461794019933555
0.0931899641577061,0.103125,0.09828393135725429
0.13146233382570163,0.0912280701754386,0.09146341463414634
0.08199121522693997,0.10256410256410256,0.0916030534351145
0.13146233382570163,0.1111111111111111,0.10456553755522828
0.13432835820895522,0.12390924956369982,0.10671256454388985
0.06815203145478375,0.09341500765696784,0.0945945945945946
0.14006024096385541,0.10383386581469649,0.10128617363344052
0.11171662125340599,0.09809264305177112,0.09968354430379747
0.13343799058084774,0.1143317230273752,0.12559618441971382
