human,ashuman,asmachine
6,4,5
1,0,7
4,6,7
1,4,3
3,13,7
4,5,9
5,5,8
3,6,3
2,1,6
4,3,5
2,6,1
4,6,3
1,0,6
1,7,8
4,4,4
4,2,3
2,3,3
3,4,8
3,11,5
2,3,7
2,9,4
2,5,1
2,1,10
0,9,4
2,5,8
3,6,7
4,3,5
3,3,6
3,1,5
3,3,8
4,3,8
1,4,1
2,9,2
5,5,5
7,5,5
4,6,6
8,3,4
3,4,7
8,11,8
2,5,4
1,6,4
2,2,8
0,3,3
1,3,1
2,4,4
7,6,8
3,3,2
1,7,3
2,2,3
4,4,3
1,4,8
3,9,5
2,4,4
0,4,9
7,5,1
3,3,6
2,4,6
8,2,2
0,3,6
4,8,2
1,4,9
4,4,1
2,2,6
1,3,3
5,3,9
6,7,3
3,5,2
3,13,8
1,4,5
2,7,2
2,4,6
5,5,5
4,3,7
2,7,7
2,4,6
4,7,4
3,6,4
3,5,9
4,6,3
3,3,4
0,5,2
2,0,2
3,5,6
0,2,3
5,6,2
6,7,3
2,5,5
5,6,11
1,2,5
6,5,2
4,1,5
4,3,2
4,3,11
9,2,5
4,6,5
5,2,4
