,human,ashuman,asmachine
pos_prop_PRON,0.07339449541284404,0.06591639871382636,0.002403846153846154
pos_prop_AUX,0.02981651376146789,0.02090032154340836,0.002403846153846154
pos_prop_PART,0.013761467889908258,0.01607717041800643,0.004807692307692308
pos_prop_ADJ,0.05045871559633028,0.07395498392282958,0.03125
pos_prop_SCONJ,0.01834862385321101,0.02090032154340836,
pos_prop_PROPN,0.09059633027522936,0.03858520900321544,0.6502403846153846
pos_prop_PUNCT,0.1353211009174312,0.0819935691318328,0.11057692307692307
pos_prop_VERB,0.11926605504587157,0.14308681672025725,0.040865384615384616
pos_prop_ADP,0.11697247706422019,0.15594855305466238,0.015625
pos_prop_NOUN,0.1926605504587156,0.21382636655948553,0.09975961538461539
pos_prop_DET,0.08256880733944955,0.05627009646302251,0.009615384615384616
pos_prop_NUM,0.010321100917431193,0.00964630225080386,0.002403846153846154
pos_prop_ADV,0.04243119266055046,0.06752411575562701,0.007211538461538462
pos_prop_CCONJ,0.02408256880733945,0.022508038585209004,
flesch_reading_ease,64.9611818413299,58.812000000000026,61.60992632850244
flesch_kincaid_grade,9.18724746280601,12.06190070921986,8.729155797101452
smog,10.816535326029864,12.161744961471694,11.252902845137655
gunning_fog,11.639431086537414,14.826099290780142,11.487874396135267
automated_readability_index,11.68510312465898,16.453829787234042,14.694204408212563
coleman_liau_index,11.532436069986542,12.842269503546103,17.278750000000006
lix,46.46062347677422,55.682269503546095,51.40990338164251
rix,5.297297297297297,7.75,5.733333333333333
passed_quality_check,True,True,False
n_stop_words,354.0,258.0,27.0
alpha_ratio,0.856651376146789,0.9035369774919614,0.8822115384615384
mean_word_length,4.342889908256881,4.683279742765273,5.366586538461538
doc_length,872.0,622.0,832.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.0,0.0
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.011910013233348038,0.004335260115606936,0.013814274750575594
top_ngram_chr_fraction_3,0.009263343625937363,0.0,0.007674597083653108
top_ngram_chr_fraction_4,0.0,0.0,0.0
oov_ratio,0.0,0.01607717041800643,0.24519230769230768
first_order_coherence,0.7413966399100091,0.7730763491831327,0.6661146232350306
second_order_coherence,0.6978241650121553,0.7755786875883738,0.6617866421854773
entropy,24.454686405450076,11.46592621622521,8.946138748828723
perplexity,41738358266.7989,95408.81143535505,7678.18714023215
per_word_perplexity,47865089.75550332,153.3903720825644,9.228590312779026
dependency_distance_mean,2.8418026896766513,2.9180570287651237,2.8301640529080165
dependency_distance_std,0.9300135837020334,0.5329354372247315,0.9362678421599463
prop_adjacent_dependency_relation_mean,0.4347230642857739,0.4726971046086764,0.40682490163293616
prop_adjacent_dependency_relation_std,0.08561874836273414,0.05572348803715216,0.09726290545047063
token_length_mean,4.8990578734858685,5.049645390070922,5.9334239130434785
token_length_median,4.0,5.0,5.0
token_length_std,2.625947074044261,2.4176544554053128,3.243668115272717
sentence_length_mean,20.08108108108108,28.2,16.355555555555554
sentence_length_median,21.0,27.0,16.0
sentence_length_std,9.55037392328211,13.887404365107253,8.241239269148666
syllables_per_token_mean,1.4360699865410498,1.4113475177304964,1.5203804347826086
syllables_per_token_median,1.0,1.0,1.0
syllables_per_token_std,0.7416773071503014,0.7396656517606773,0.8073156451608937
n_tokens,743,564,736
n_unique_tokens,366,354,410
proportion_unique_tokens,0.49259757738896365,0.6276595744680851,0.5570652173913043
n_characters,3787,2912,4465
n_sentences,37,20,45
connectives,31,22,0
connectives_cap,8,4,0
pos_prop_SPACE,,0.012861736334405145,
pos_prop_X,,,0.014423076923076924
pos_prop_INTJ,,,0.008413461538461538
