lemma,shannon
der,1.7283607869306181
werden,0.9972715231823841
ein,1.5850998376444738
wichtig,0.6931471805599453
dies,0.8599672810355049
können,0.5623351446188083
haben,0.6365141682948128
stimmlich,0.6931471805599453
zeigen,0.6365141682948128
positiv,0.6931471805599453
mimisch,0.8979457248567797
untersuchen,0.6931471805599453
ander,1.0114042647073516
spezifisch,0.9743147528693494
angenehm,0.6931471805599453
sollen,1.0397207708399179
morphologisch,1.0114042647073518
unterscheiden,0.6365141682948128
verschieden,1.0114042647073516
beschäftigen,0.6931471805599453
beschreiben,0.6931471805599453
argumentieren,0.6931471805599453
schadenfroch,1.0397207708399179
genau,0.6931471805599453
