lemma,shannon
der,1.6577920708942913
ein,1.6297466992776035
dies,1.3321790402101223
bieten,0.6365141682948128
werden,0.6365141682948128
außerliterarisch,0.6931471805599453
psychodynamisch,0.6931471805599453
sein,1.4241299173467736
versuchen,0.6931471805599453
suchen,0.6931471805599453
aufgeben,0.6365141682948128
unterwerfen,0.6931471805599453
zeigen,0.6931471805599453
hoch,0.6931471805599453
gesellschaftlich,0.6365141682948128
beide,0.6931471805599453
ihr,0.6365141682948128
intertextuell,0.6931471805599453
historisch,0.6931471805599453
