lemma,shannon
der,1.7238245928471352
haben,0.6730116670092565
werden,0.9556998911125343
öffentlich,0.6365141682948128
machen,1.0986122886681096
bleiben,0.6365141682948128
genau,0.6931471805599453
dies,1.3686896376228386
wissenschaftlich,1.0114042647073518
ander,0.6365141682948128
sein,1.1626998334975678
offiziell,0.5623351446188083
können,0.9743147528693494
ein,1.310783678099714
erreichen,0.6931471805599453
korrekt,0.6931471805599453
verlässlich,1.0986122886681096
international,0.6931471805599453
unser,1.3321790402101223
jed,0.6931471805599453
wir,0.5004024235381879
alle,0.6365141682948128
weit,0.6931471805599453
