lemma,shannon
dies,1.3296613488547582
werden,0.6829081047004717
der,1.7796501106745395
neu,1.1163670752893367
autoritär,0.6365141682948128
liefern,0.6931471805599453
aktuell,0.6931471805599453
soziopolitisch,0.6931471805599453
sein,1.0986122886681096
verschieden,0.5623351446188083
literarisch,0.5004024235381879
politisch,1.0114042647073516
ein,1.4327570529970879
möglich,0.6931471805599453
welch,0.6365141682948128
deuten,0.6931471805599453
solch,0.6931471805599453
unterschiedlich,0.5623351446188083
ihr,0.6931471805599453
zeigen,0.6931471805599453
kulturell,0.6931471805599453
reflektieren,0.6931471805599453
