lemma,shannon
der,1.710008935089094
ein,1.5714463637221348
sein,0.3250829733914482
dies,1.5465986860485126
morphologisch,0.6931471805599453
werden,1.2720898688202853
können,1.0397207708399179
verschieden,0.6931471805599453
einhergehen,0.5623351446188083
lassen,0.6365141682948128
stimmlich,0.6931471805599453
zeigen,0.6730116670092565
positiv,0.5004024235381879
lachend,0.6931471805599453
führen,0.6365141682948128
mimisch,0.9251290835720823
spezifisch,0.6365141682948128
weit,0.6931471805599453
unterscheiden,0.6931471805599453
ander,0.9502705392332347
dieselbe,0.6931471805599453
zusätzlich,0.6931471805599453
emotional,0.6931471805599453
sollen,0.6365141682948128
welch,0.6931471805599453
