lemma,shannon
der,1.7621458335216436
zeitgenössisch,0.5623351446188083
ein,1.6488414396155684
stehen,0.6931471805599453
dies,1.1682824501765625
wir,0.6172417697303416
ihr,1.3321790402101223
werden,1.0042424730540764
unser,1.0114042647073516
widmen,0.6931471805599453
sein,1.6726254461503207
gemeinsam,0.6931471805599453
untersuchen,0.6931471805599453
jen,1.0397207708399179
faszinierend,0.6365141682948128
jeweilig,0.6365141682948128
literarisch,0.5623351446188083
haben,0.6931471805599453
können,0.6365141682948128
bieten,0.6931471805599453
