lemma,shannon
der,1.7425933788416819
deutsch,0.5623351446188083
humanistisch,0.5623351446188083
sein,1.8855599899371271
dies,1.2406842919533958
didaktisch,1.0986122886681096
antik,1.0549201679861442
ein,1.4611744032262861
werden,1.1490596969706202
haben,0.9502705392332347
sprachlich,0.6931471805599453
gehen,0.6931471805599453
literarisch,0.6365141682948128
beitragen,1.0397207708399179
liefern,0.6931471805599453
breit,1.0397207708399179
unser,0.7963116401738131
sollen,0.6931471805599453
er,0.5623351446188083
wir,0.6365141682948128
gut,0.6931471805599453
neu,0.6365141682948128
rein,0.6931471805599453
wichtig,0.6931471805599453
