lemma,shannon
der,1.6988059889979763
positiv,1.0986122886681096
werfen,0.6931471805599453
sein,1.9472394834531361
schwer,0.6931471805599453
ein,1.4786258764929634
können,0.7902679680745903
öffentlich,0.6931471805599453
neu,1.0986122886681096
er,1.0397207708399179
persönlich,0.6931471805599453
amerikanisch,0.6931471805599453
ihr,0.6931471805599453
werden,1.1626998334975678
dies,1.376055285260417
haben,0.6931471805599453
international,0.6931471805599453
darstellen,0.6931471805599453
negativ,0.6931471805599453
schwerwiegend,0.6931471805599453
auswirken,0.6931471805599453
sollen,0.6931471805599453
wichtig,0.6931471805599453
entscheidend,0.6931471805599453
politisch,0.6365141682948128
