lemma,shannon
ein,1.6644026604857212
der,1.7489017077541194
sein,1.645916830017468
bringen,0.6931471805599453
klein,0.6365141682948128
landesweit,0.6931471805599453
sie,0.45056120886630463
geben,0.6931471805599453
viel,1.2130075659799042
ihr,1.5607104090414063
dies,1.0397207708399179
werden,0.9502705392332347
können,0.6365141682948128
elektrisch,0.6931471805599453
wir,0.6931471805599453
haben,0.6931471805599453
bleiben,0.6365141682948128
neu,0.6365141682948128
rein,0.6931471805599453
alle,0.6931471805599453
alt,0.6931471805599453
ersetzen,0.6931471805599453
überzeugt,0.6931471805599453
unser,0.6931471805599453
