lemma,shannon
haben,0.9649629230074277
sein,1.7170759801988817
der,1.479380976711128
sorgen,0.6931471805599453
äußern,0.6365141682948128
öffentlich,0.6931471805599453
ihr,1.0335620542068176
neu,0.5623351446188083
werden,1.351783994289646
ein,1.2650013752730702
können,1.3321790402101223
dies,0.9556998911125343
verschärft,0.6931471805599453
reagieren,1.0986122886681096
löschen,0.6931471805599453
versichern,0.6365141682948128
unser,1.0789922078775833
gut,0.6365141682948128
erklären,1.0986122886681096
geben,0.6931471805599453
bleiben,0.6931471805599453
