lemma,shannon
er,0.6365141682948128
sein,1.5002648453609133
der,1.350553049137778
für,0.5004024235381879
italienisch,0.6931471805599453
ein,1.67458956699991
haben,0.7595473914748635
werden,1.0789922078775833
erst,0.6365141682948128
vergangen,0.6365141682948128
dürfen,0.9502705392332347
kommen,0.5623351446188083
gut,0.6931471805599453
stark,0.6931471805599453
ihr,0.6931471805599453
spielen,0.6365141682948128
sollen,0.6931471805599453
überzeugend,0.6931471805599453
schaffen,0.6931471805599453
dänisch,0.6931471805599453
