lemma,shannon
der,1.7853821930210052
haben,0.6829081047004717
ein,1.5444505811622622
werden,1.4941751382893085
dies,1.0042424730540764
ihr,1.0986122886681096
traditionell,0.6931471805599453
machen,0.5623351446188083
sein,1.2440166957928942
viel,1.0397207708399179
grün,0.6365141682948128
ökologisch,0.6931471805599453
natürlich,0.6931471805599453
bieten,0.6931471805599453
umweltfreundlich,0.6931471805599453
lokal,0.6931471805599453
ander,0.6365141682948128
jed,0.6931471805599453
kein,0.6931471805599453
energieeffizient,0.6931471805599453
kommend,0.6931471805599453
