lemma,shannon
dies,1.4735023850806486
der,1.6866534598362035
sein,1.3516811946858949
wichtig,0.6931471805599453
groß,1.0114042647073516
ein,1.3316643102930148
werden,0.9347698978582792
verweisen,0.6931471805599453
verschieden,0.6931471805599453
steigen,0.6931471805599453
haben,1.0397207708399179
sozial,0.6365141682948128
können,1.3269201940506905
mobil,0.6365141682948128
herauskristallisieren,0.6365141682948128
wahrscheinlich,0.6365141682948128
enorm,0.6931471805599453
sie,0.6931471805599453
